Time Step,True_pos_z,Predicted_pos_z,Absolute_Error
76,1.678713321685791,1.6936801671981812,0.014966845512390137
77,1.6501963138580322,1.650465726852417,0.0002694129943847656
78,1.6290124654769897,1.6206433773040771,0.008369088172912598
79,1.5980759859085083,1.5986196994781494,0.0005437135696411133
80,1.5704500675201416,1.5671231746673584,0.003326892852783203
81,1.5171371698379517,1.53862464427948,0.02148747444152832
82,1.481178641319275,1.4841210842132568,0.0029424428939819336
83,1.449352502822876,1.4471864700317383,0.0021660327911376953
84,1.4163185358047485,1.4145973920822144,0.0017211437225341797
85,1.3828761577606201,1.3786413669586182,0.004234790802001953
86,1.3480582237243652,1.3461034297943115,0.001954793930053711
87,1.31206214427948,1.3076114654541016,0.004450678825378418
88,1.2815946340560913,1.2718164920806885,0.009778141975402832
89,1.237554669380188,1.2417564392089844,0.004201769828796387
90,1.1988495588302612,1.1922476291656494,0.006601929664611816
91,1.1200172901153564,1.1566885709762573,0.03667128086090088
92,1.0801992416381836,1.0789539813995361,0.001245260238647461
93,1.0394595861434937,1.0362331867218018,0.0032263994216918945
94,0.9987974762916565,0.9945109486579895,0.004286527633666992
95,0.9580755233764648,0.9515079855918884,0.006567537784576416
96,0.8768688440322876,0.9133792519569397,0.0365104079246521
97,0.8364148139953613,0.834201991558075,0.002212822437286377
98,0.7962180376052856,0.7938330173492432,0.0023850202560424805
99,0.7565524578094482,0.7519298195838928,0.00462263822555542
100,0.7163467407226562,0.7147918343544006,0.0015549063682556152
101,0.6378520131111145,0.672541618347168,0.03468960523605347
102,0.5996376872062683,0.5960105657577515,0.0036271214485168457
103,0.5621864199638367,0.5605825185775757,0.0016039013862609863
104,0.5251259803771973,0.5215199589729309,0.0036060214042663574
105,0.4887559711933136,0.48317933082580566,0.005576640367507935
106,0.41926661133766174,0.4496975243091583,0.030430912971496582
107,0.3857920169830322,0.3854370415210724,0.00035497546195983887
108,0.34836089611053467,0.35003662109375,0.001675724983215332
109,0.32180970907211304,0.3112754225730896,0.010534286499023438
