Time Step,True rot_0,Predicted rot_0,Error
137,-0.01,-0.01086731,0.00086731
138,-0.01,-0.010719665,0.00071966555
139,-0.01,-0.010551173,0.00055117346
140,-0.01,-0.010313239,0.00031323917
141,-0.01,-0.009975825,-2.417434e-05
142,-0.01,-0.009802756,-0.00019724388
143,-0.01,-0.009641241,-0.0003587585
144,-0.01,-0.009393274,-0.0006067259
145,-0.01,-0.009216079,-0.0007839212
146,-0.01,-0.009204279,-0.0007957211
147,-0.01,-0.009152361,-0.0008476386
148,-0.01,-0.009267681,-0.0007323185
149,-0.01,-0.009298157,-0.00070184283
150,-0.01,-0.0076080384,-0.0023919614
151,-0.0,-0.0052897925,0.0052897925
152,-0.0,-0.0031918478,0.0031918478
153,-0.0,-0.0046714856,0.0046714856
154,-0.0,-0.004301013,0.004301013
155,-0.01,-0.0037918298,-0.00620817
156,-0.01,-0.010504683,0.0005046828
157,-0.01,-0.010210419,0.0002104193
158,-0.01,-0.010577471,0.0005774712
159,-0.01,-0.010388389,0.00038838945
160,-0.01,-0.00956888,-0.00043111946
161,-0.01,-0.009467922,-0.0005320776
162,-0.01,-0.00919179,-0.0008082101
163,-0.01,-0.0086344825,-0.0013655173
164,-0.01,-0.008175757,-0.001824243
165,-0.01,-0.009162741,-0.000837259
166,-0.01,-0.010680207,0.0006802073
167,-0.01,-0.011078739,0.0010787388
168,-0.01,-0.010571259,0.0005712593
169,-0.01,-0.011141174,0.0011411738
170,-0.01,-0.011046523,0.0010465235
171,-0.01,-0.010669725,0.00066972524
172,-0.01,-0.010841713,0.0008417135
173,-0.01,-0.011425091,0.0014250912
174,-0.01,-0.011622698,0.0016226983
175,-0.01,-0.011518881,0.001518881
176,-0.01,-0.01071824,0.0007182406
177,-0.01,-0.011628529,0.0016285293
178,-0.0,-0.012254093,0.012254093
179,-0.01,-0.0044766185,-0.0055233813
180,-0.01,-0.010448536,0.00044853613
181,-0.01,-0.0099373935,-6.26063e-05
182,-0.01,-0.009980572,-1.9427389e-05
183,-0.01,-0.010121507,0.00012150686
184,-0.01,-0.010101716,0.00010171626
185,-0.01,-0.010060515,6.051548e-05
186,-0.01,-0.009899777,-0.000100222416
187,-0.01,-0.009702631,-0.0002973685
188,-0.01,-0.009526191,-0.0004738085
189,-0.01,-0.009373745,-0.0006262548
190,-0.01,-0.009360135,-0.0006398652
191,-0.01,-0.009487196,-0.0005128039
192,-0.01,-0.009594607,-0.0004053926
193,-0.01,-0.009753661,-0.00024633855
194,-0.02,-0.01001555,-0.0099844495
195,-0.02,-0.016398942,-0.0036010575
196,-0.01,-0.01667789,0.00667789
197,-0.02,-0.009992285,-0.010007715
198,-0.02,-0.015974239,-0.004025761
199,-0.01,-0.016263613,0.0062636137
200,-0.01,-0.01013673,0.00013673026
201,-0.01,-0.010451151,0.00045115128
202,-0.01,-0.010295117,0.0002951175
203,-0.01,-0.009889525,-0.000110474415
204,-0.01,-0.009710683,-0.00028931722
205,-0.01,-0.0098036295,-0.0001963703
206,-0.01,-0.010011675,1.167506e-05
207,-0.01,-0.01026799,0.00026798993
208,-0.01,-0.010323813,0.0003238134
209,-0.01,-0.010199564,0.0001995638
210,-0.01,-0.009969878,-3.0121766e-05
211,-0.01,-0.009606499,-0.00039350055
212,-0.01,-0.009842597,-0.00015740283
213,-0.01,-0.009971487,-2.851244e-05
214,-0.01,-0.009785531,-0.00021446869
215,-0.01,-0.009580535,-0.0004194649
216,-0.01,-0.009426782,-0.00057321787
217,-0.01,-0.00926329,-0.0007367097
218,-0.01,-0.009122572,-0.00087742787
219,-0.01,-0.009126226,-0.00087377336
220,-0.01,-0.009049521,-0.00095047895
221,-0.0,-0.008906869,0.008906869
222,-0.01,-0.0025808662,-0.0074191336
223,-0.01,-0.008629198,-0.0013708016
224,-0.01,-0.008457939,-0.0015420606
225,-0.01,-0.008048038,-0.0019519618
226,-0.0,-0.0077376068,0.0077376068
227,-0.0,1.1469491e-05,-1.1469491e-05
228,-0.0,-0.0005362045,0.0005362045
229,-0.0,-0.00135964,0.00135964
230,-0.0,-0.0018881507,0.0018881507
231,-0.0,-0.0014972761,0.0014972761
232,-0.0,-0.0013441588,0.0013441588
233,-0.0,-0.0011476745,0.0011476745
234,-0.01,-0.00096457225,-0.009035427
235,-0.0,-0.0070714448,0.0070714448
236,-0.0,-0.0006397757,0.0006397757
237,-0.01,-0.0018688929,-0.008131107
238,-0.0,-0.008289649,0.008289649
239,-0.01,0.0014710712,-0.011471071
240,-0.0,-0.008083532,0.008083532
241,-0.01,0.0009714492,-0.010971449
242,-0.0,-0.008739908,0.008739908
243,-0.01,-0.0008530426,-0.009146957
244,-0.01,-0.009257025,-0.0007429747
245,-0.0,-0.0096967565,0.0096967565
246,-0.01,-0.004150079,-0.0058499207
247,-0.01,-0.011466337,0.0014663376
248,-0.01,-7.3399395e-05,-0.0099266
249,-0.0,0.0043868367,-0.0043868367
250,-0.0,0.005016424,-0.005016424
251,-0.0,0.0024232503,-0.0024232503
252,-0.0,0.00076733873,-0.00076733873
253,-0.0,0.0011896522,-0.0011896522
254,-0.0,-0.0009806963,0.0009806963
255,-0.0,-0.0011634558,0.0011634558
256,-0.0,-0.0027588515,0.0027588515
257,-0.0,-0.0029536365,0.0029536365
258,-0.0,-0.0013706615,0.0013706615
259,-0.0,-0.0019270229,0.0019270229
260,-0.0,-0.0014799522,0.0014799522
261,-0.0,-0.0014339888,0.0014339888
262,-0.0,-0.0010931677,0.0010931677
263,0.0,-0.000634849,0.000634849
264,0.0,-0.0004768571,0.0004768571
265,0.0,-0.00039943817,0.00039943817
266,0.0,-0.0003623165,0.0003623165
267,0.0,-3.9860926e-05,3.9860926e-05
268,0.0,0.00021086028,-0.00021086028
269,0.0,0.0004122629,-0.0004122629
270,0.0,0.0004595888,-0.0004595888
271,0.0,0.0008312488,-0.0008312488
272,0.0,0.0010235846,-0.0010235846
273,0.0,0.0003267699,-0.0003267699
274,0.0,0.0004115466,-0.0004115466
275,0.0,0.00039460638,-0.00039460638
276,0.0,0.00041775734,-0.00041775734
277,0.0,0.00041870016,-0.00041870016
278,0.0,0.00037254946,-0.00037254946
279,0.0,0.0003925659,-0.0003925659
280,-0.0,0.00026133843,-0.00026133843
281,0.0,0.00018727843,-0.00018727843
282,0.0,0.00017851582,-0.00017851582
283,0.0,-1.46961775e-05,1.46961775e-05
284,0.0,0.00028485974,-0.00028485974
285,0.0,0.00028146413,-0.00028146413
286,0.0,0.00022468124,-0.00022468124
287,0.0,0.00013426732,-0.00013426732
288,0.0,0.0001472438,-0.0001472438
289,0.0,0.00028525462,-0.00028525462
290,0.0,0.00036758915,-0.00036758915
291,0.0,0.00040409013,-0.00040409013
292,0.0,0.00041662416,-0.00041662416
293,0.0,0.00039136756,-0.00039136756
294,0.0,0.0004090473,-0.0004090473
295,0.0,0.0003854537,-0.0003854537
296,0.0,0.00030057796,-0.00030057796
297,-0.0,0.00036026514,-0.00036026514
298,-0.0,0.00041514554,-0.00041514554
299,-0.0,0.00038737158,-0.00038737158
300,-0.0,0.00042594585,-0.00042594585
301,-0.0,0.00043310318,-0.00043310318
302,-0.0,0.0004553653,-0.0004553653
303,-0.0,0.00045072773,-0.00045072773
304,0.0,0.0005232117,-0.0005232117
305,0.0,0.00038263903,-0.00038263903
306,0.0,-0.0016791475,0.0016791475
307,0.0,-0.00021223986,0.00021223986
308,0.0,-0.0007608349,0.0007608349
309,0.0,-0.00032144284,0.00032144284
310,0.0,-0.00027534316,0.00027534316
311,0.0,0.00025851358,-0.00025851358
312,0.0,0.0005304687,-0.0005304687
313,0.0,0.0010149202,-0.0010149202
314,0.0,0.0013985658,-0.0013985658
315,0.0,0.001566663,-0.001566663
316,0.0,0.0015048224,-0.0015048224
317,0.0,0.0013437303,-0.0013437303
318,0.0,0.0011570628,-0.0011570628
319,0.0,0.0011923668,-0.0011923668
320,0.0,0.0012115352,-0.0012115352
321,0.0,0.0012313105,-0.0012313105
322,0.01,0.0013966647,0.008603335
323,0.0,0.008770556,-0.008770556
324,0.0,0.002144737,-0.002144737
325,0.0,0.0016119733,-0.0016119733
326,0.0,0.0019042746,-0.0019042746
327,0.01,0.002149508,0.007850491
328,0.01,0.009227602,0.00077239797
329,0.01,0.009620979,0.00037902035
330,0.01,0.010252559,-0.00025255885
331,0.01,0.009873785,0.0001262147
332,0.01,0.009836821,0.00016317889
333,0.01,0.00981845,0.00018155016
334,0.01,0.009945605,5.4394826e-05
335,0.01,0.009983945,1.605507e-05
336,0.01,0.00999087,9.129755e-06
337,0.01,0.008613614,0.0013863854
338,0.01,0.01057509,-0.0005750898
339,0.01,0.008776619,0.0012233807
340,0.01,0.00929333,0.0007066699
341,0.01,0.009441752,0.0005582478
342,0.01,0.00960421,0.00039578974
343,0.01,0.009659184,0.00034081563
344,0.01,0.009708634,0.00029136613
345,0.01,0.009724985,0.0002750149
346,0.01,0.009718951,0.00028104894
347,0.01,0.0097366525,0.0002633473
348,0.01,0.009728996,0.0002710037
349,0.01,0.009707839,0.00029216055
350,0.01,0.00971932,0.00028068013
351,0.01,0.009727939,0.00027206074
352,0.01,0.009727258,0.00027274154
353,0.01,0.009749582,0.00025041774
354,0.01,0.009787814,0.00021218602
355,0.01,0.0097669,0.0002330998
356,0.01,0.009812906,0.00018709339
357,0.01,0.009820819,0.00017918088
358,0.01,0.009817294,0.00018270593
359,0.01,0.0098371245,0.00016287528
360,0.01,0.009855183,0.00014481694
361,0.01,0.009890766,0.00010923389
362,0.01,0.009884338,0.00011566188
363,0.01,0.009913212,8.678809e-05
364,0.01,0.009916833,8.3167106e-05
365,0.01,0.00993334,6.665941e-05
366,0.01,0.00996371,3.6289915e-05
367,0.01,0.010021846,-2.1846034e-05
368,0.01,0.010005449,-5.4491684e-06
369,0.01,0.009916831,8.316897e-05
370,0.01,0.009927885,7.21151e-05
371,0.01,0.0099788215,2.1178275e-05
372,0.01,0.009647927,0.00035207253
373,0.01,0.009800544,0.00019945577
374,0.01,0.010244019,-0.00024401955
375,0.01,0.009192984,0.00080701616
376,0.01,0.00895502,0.0010449793
377,0.01,0.008413085,0.001586915
378,0.01,0.008178737,0.0018212628
379,0.01,0.008533346,0.0014666542
380,0.01,0.009472188,0.00052781217
381,0.01,0.010175905,-0.00017590541
382,0.01,0.012229795,-0.0022297949
383,0.01,0.01149586,-0.0014958605
384,0.01,0.011240006,-0.0012400066
385,0.01,0.009349659,0.0006503407
386,0.01,0.00986776,0.00013223942
387,0.01,0.011647873,-0.0016478729
388,0.01,0.01119328,-0.0011932803
389,0.01,0.011104795,-0.0011047954
390,0.01,0.009461094,0.0005389061
391,0.01,0.010153249,-0.00015324913
392,0.01,0.01029493,-0.0002949303
393,0.01,0.010522045,-0.0005220454
394,0.01,0.010639859,-0.0006398596
395,0.02,0.010783816,0.009216184
396,0.02,0.01865991,0.0013400894
397,0.02,0.018843656,0.0011563431
398,0.02,0.018978871,0.0010211281
399,0.01,0.019021701,-0.009021701
400,0.01,0.011264035,-0.0012640348
401,0.01,0.011110559,-0.0011105593
402,0.01,0.010968639,-0.0009686388
403,0.01,0.01085267,-0.0008526705
404,0.01,0.0108322175,-0.00083221775
405,0.01,0.0107376315,-0.0007376317
406,0.01,0.0106856795,-0.0006856797
407,0.01,0.010620772,-0.00062077213
408,0.01,0.0107745705,-0.00077457074
409,0.01,0.010906049,-0.0009060493
410,0.01,0.010943178,-0.0009431783
411,0.01,0.010878718,-0.0008787187
412,0.01,0.010794358,-0.00079435855
413,0.02,0.011947437,0.008052562
414,0.02,0.018574223,0.0014257766
415,0.02,0.018579977,0.0014200229
416,0.02,0.019788424,0.000211576
417,0.02,0.019667823,0.00033217669
418,0.02,0.019822793,0.00017720647
419,0.02,0.019876529,0.00012347102
420,0.02,0.019882087,0.00011791289
421,0.02,0.019882733,0.00011726655
422,0.02,0.019768333,0.00023166649
423,0.02,0.01970332,0.00029668026
424,0.01,0.019785445,-0.009785445
425,0.02,0.012009764,0.007990235
426,0.02,0.019934885,6.511435e-05
427,0.02,0.02001129,-1.1291355e-05
428,0.01,0.019984333,-0.009984333
429,0.02,0.012107593,0.007892407
430,0.02,0.020096753,-9.675324e-05
431,0.02,0.020150732,-0.0001507327
432,0.02,0.020025928,-2.592802e-05
433,0.02,0.020021567,-2.1567568e-05
434,0.02,0.019986015,1.398474e-05
435,0.02,0.019974593,2.540648e-05
436,0.02,0.01999622,3.779307e-06
437,0.02,0.020058203,-5.8203936e-05
438,0.02,0.020140702,-0.00014070235
439,0.02,0.020157944,-0.00015794486
440,0.02,0.020168284,-0.0001682844
441,0.02,0.019033676,0.00096632354
442,0.02,0.020460203,-0.00046020374
443,0.02,0.019125503,0.000874497
444,0.02,0.019576246,0.00042375363
445,0.02,0.019724876,0.00027512386
446,0.02,0.019622238,0.0003777612
447,0.02,0.019519256,0.00048074313
448,0.02,0.019687276,0.00031272322
449,0.02,0.020099383,-9.9383295e-05
450,0.02,0.020382352,-0.00038235262
451,0.02,0.020513443,-0.0005134437
452,0.02,0.020490587,-0.0004905872
453,0.02,0.020378893,-0.0003788937
454,0.02,0.02025688,-0.00025688112
455,0.02,0.020191794,-0.00019179471
456,0.02,0.020153653,-0.00015365332
457,0.02,0.020218462,-0.0002184622
458,0.02,0.020284222,-0.0002842229
459,0.02,0.0203496,-0.00034959987
460,0.02,0.020378508,-0.00037850812
461,0.02,0.020375935,-0.0003759358
462,0.02,0.020330155,-0.00033015572
463,0.02,0.020287035,-0.00028703548
464,0.02,0.020225659,-0.00022565946
465,0.02,0.020279225,-0.0002792254
466,0.02,0.020184249,-0.00018424913
467,0.02,0.020207351,-0.00020735152
468,0.02,0.02020776,-0.0002077613
469,0.02,0.019493384,0.00050661527
470,0.02,0.019910963,8.90363e-05
471,0.02,0.019425172,0.0005748272
472,0.02,0.019467419,0.00053258054
473,0.02,0.021563461,-0.0015634615
474,0.01,0.022129837,-0.012129838
475,0.01,0.012844327,-0.0028443271
476,0.02,0.011742319,0.008257681
477,0.02,0.019847983,0.00015201606
478,0.01,0.019747399,-0.009747399
479,0.01,0.012018738,-0.0020187385
480,0.01,0.013710557,-0.0037105568
481,0.01,0.01214332,-0.0021433206
482,0.01,0.01206103,-0.00206103
483,0.01,0.012025523,-0.0020255232
484,0.01,0.012113402,-0.002113402
485,0.01,0.012222637,-0.0022226376
486,0.01,0.012227959,-0.0022279592
487,0.01,0.01221502,-0.0022150204
488,0.01,0.012167552,-0.0021675518
489,0.02,0.012055681,0.0079443185
490,0.02,0.019743478,0.00025652163
491,0.02,0.019521307,0.00047869235
492,0.02,0.019375017,0.00062498264
493,0.02,0.019298289,0.0007017106
494,0.02,0.019056303,0.0009436961
495,0.02,0.018978046,0.0010219533
496,0.02,0.018613292,0.0013867076
497,0.02,0.0176571,0.0023429003
498,0.02,0.018332984,0.0016670153
499,0.02,0.018986735,0.0010132641
500,0.02,0.019593451,0.00040654838
501,0.02,0.019313611,0.00068638846
502,0.01,0.018776182,-0.008776182
503,0.01,0.010490257,-0.0004902575
504,0.02,0.010629629,0.009370371
505,0.01,0.018796349,-0.008796349
506,0.01,0.010726922,-0.0007269224
507,0.01,0.011044943,-0.001044943
508,0.01,0.011218214,-0.0012182146
509,0.01,0.011237392,-0.0012373924
510,0.01,0.011203035,-0.001203035
511,0.01,0.011302587,-0.0013025869
512,0.01,0.010389819,-0.00038981903
513,0.01,0.010676958,-0.0006769579
514,0.01,0.011823148,-0.0018231478
515,0.01,0.01040802,-0.00040801987
516,0.01,0.012002874,-0.0020028744
517,0.01,0.011043327,-0.0010433272
518,0.01,0.01043854,-0.00043854024
519,0.01,0.01118504,-0.00118504
520,0.02,0.011160724,0.008839276
521,0.02,0.018863983,0.0011360161
522,0.01,0.018565634,-0.0085656345
523,0.01,0.011022504,-0.0010225046
524,0.01,0.01040093,-0.00040093064
525,0.01,0.00973454,0.00026545953
526,0.01,0.009560851,0.0004391484
527,0.01,0.009676508,0.0003234921
528,0.01,0.009708398,0.00029160175
529,0.02,0.009580304,0.010419696
530,0.01,0.01707547,-0.00707547
531,0.01,0.0095033925,0.0004966073
532,0.01,0.009473331,0.0005266685
533,0.01,0.009659322,0.0003406778
534,0.01,0.009312778,0.000687222
535,0.01,0.008824914,0.001175086
536,0.01,0.008979182,0.001020818
537,0.01,0.009242669,0.000757331
538,0.01,0.009288316,0.0007116841
539,0.01,0.008811504,0.0011884961
540,0.01,0.008431934,0.001568066
541,0.01,0.008420337,0.0015796628
542,0.01,0.008812146,0.0011878535
543,0.01,0.009320474,0.00067952555
544,0.01,0.00962322,0.0003767796
545,0.01,0.009724292,0.0002757078
546,0.01,0.009941521,5.8478676e-05
547,0.01,0.009991003,8.996576e-06
548,0.01,0.009967433,3.2566488e-05
549,0.01,0.009834222,0.00016577821
550,0.01,0.009812425,0.00018757489
551,0.01,0.009828553,0.00017144717
552,0.01,0.009830225,0.00016977452
553,0.01,0.009752452,0.0002475474
554,0.01,0.009550335,0.0004496649
555,0.01,0.00952698,0.00047301967
556,0.01,0.009358147,0.0006418526
557,0.01,0.009384994,0.0006150054
558,0.01,0.009239605,0.0007603951
559,0.01,0.008681644,0.001318356
560,0.01,0.008570317,0.0014296826
561,0.01,0.008697325,0.0013026744
562,0.01,0.008916419,0.0010835808
563,0.01,0.00904559,0.00095441006
564,0.01,0.009022686,0.0009773141
565,0.01,0.008813054,0.0011869455
566,0.01,0.00853769,0.0014623096
567,0.01,0.008611269,0.0013887305
568,0.01,0.008992611,0.0010073883
569,0.01,0.0092848465,0.0007151533
570,0.01,0.009270748,0.00072925165
571,0.01,0.009103991,0.0008960087
572,0.01,0.009160658,0.00083934143
573,0.01,0.009314489,0.00068551116
574,0.01,0.009499669,0.0005003307
575,0.01,0.00968642,0.00031358004
576,0.01,0.009827895,0.00017210469
577,0.01,0.009856927,0.00014307257
578,0.01,0.009882346,0.00011765398
579,0.01,0.009823248,0.00017675199
580,0.01,0.009795011,0.00020498876
581,0.01,0.009783875,0.00021612458
582,0.01,0.009931677,6.8322755e-05
583,0.01,0.01028071,-0.00028070994
584,0.01,0.010483575,-0.00048357528
585,0.01,0.010589223,-0.0005892236
586,0.01,0.010499835,-0.00049983524
587,0.01,0.01043835,-0.00043835025
588,0.01,0.010374191,-0.00037419144
589,0.01,0.010276742,-0.0002767425
590,0.01,0.010358457,-0.00035845768
591,0.01,0.010611688,-0.000611688
592,0.01,0.01056828,-0.00056828
593,0.01,0.010221335,-0.00022133533
594,0.02,0.010081151,0.009918849
595,0.02,0.017934363,0.0020656362
596,0.02,0.01783378,0.002166219
597,0.01,0.017683187,-0.0076831877
598,0.01,0.009805041,0.00019495841
599,0.01,0.009933648,6.635208e-05
600,0.01,0.0101547,-0.00015470013
601,0.01,0.010190122,-0.00019012205
602,0.01,0.01023704,-0.00023704022
603,0.01,0.010225107,-0.00022510719
604,0.01,0.010201061,-0.00020106137
605,0.01,0.0102226995,-0.00022269972
606,0.01,0.010277004,-0.0002770042
607,0.01,0.010289395,-0.00028939545
608,0.01,0.010270203,-0.0002702037
609,0.01,0.010193021,-0.00019302126
610,0.01,0.010124883,-0.0001248829
611,0.01,0.010147903,-0.00014790334
612,0.01,0.010199624,-0.00019962434
613,0.01,0.0102573745,-0.00025737472
614,0.01,0.010309214,-0.000309214
615,0.01,0.010257767,-0.0002577668
616,0.01,0.010362821,-0.00036282092
617,0.01,0.010243581,-0.0002435809
618,0.01,0.010061432,-6.14319e-05
619,0.01,0.010011438,-1.1438504e-05
620,0.01,0.009929358,7.064175e-05
621,0.01,0.00989823,0.00010176934
622,0.01,0.009891146,0.000108853914
623,0.01,0.009949339,5.0661154e-05
624,0.01,0.009965269,3.473088e-05
625,0.01,0.009957616,4.238356e-05
626,0.01,0.010009035,-9.03476e-06
627,0.01,0.009967174,3.2825395e-05
628,0.01,0.009961342,3.8657337e-05
629,0.01,0.009904079,9.592064e-05
630,0.01,0.009880548,0.00011945143
631,0.01,0.009799034,0.00020096544
632,0.01,0.009745471,0.0002545286
633,0.01,0.009657761,0.0003422387
634,0.01,0.008838421,0.001161579
635,0.0,0.008898105,-0.008898105
636,0.0,0.0028379338,-0.0028379338
637,0.0,0.002992087,-0.002992087
638,0.01,0.0028822038,0.0071177958
639,0.0,0.009740133,-0.009740133
640,0.01,0.0024757271,0.0075242724
641,0.0,0.00933371,-0.00933371
642,0.01,0.0020802459,0.007919754
643,0.0,0.0090165995,-0.0090165995
644,0.0,0.0020779439,-0.0020779439
645,0.0,0.0023554922,-0.0023554922
646,0.0,0.0021778056,-0.0021778056
647,0.0,0.003097625,-0.003097625
648,0.0,0.0007927806,-0.0007927806
649,0.0,0.0021546313,-0.0021546313
650,0.0,0.0011999671,-0.0011999671
651,0.0,-0.0052823024,0.0052823024
652,0.0,0.00084266934,-0.00084266934
653,0.0,0.0029533065,-0.0029533065
654,0.0,-0.00024407064,0.00024407064
655,0.0,-0.0024941715,0.0024941715
656,0.01,-0.0020100754,0.012010075
657,0.0,0.0057644676,-0.0057644676
658,0.0,-0.0013102022,0.0013102022
659,0.0,-0.0006844693,0.0006844693
660,0.0,-0.00037195135,0.00037195135
661,0.0,0.00016887806,-0.00016887806
662,0.0,0.0022867688,-0.0022867688
663,0.0,0.01593843,-0.01593843
664,0.0,-0.0022854356,0.0022854356
665,0.0,-0.0034524547,0.0034524547
666,0.0,-0.0012941018,0.0012941018
667,0.0,0.00023748161,-0.00023748161
668,0.0,-0.001098459,0.001098459
669,0.0,0.0001581908,-0.0001581908
670,0.0,-0.00015759676,0.00015759676
671,0.0,4.4084423e-05,-4.4084423e-05
672,-0.0,0.00039656486,-0.00039656486
673,0.0,0.0003442027,-0.0003442027
674,0.0,0.00031305978,-0.00031305978
675,0.0,0.00030016658,-0.00030016658
676,0.0,0.00033606566,-0.00033606566
677,0.0,0.0002529855,-0.0002529855
678,0.0,0.0002238879,-0.0002238879
