Time Step,True rot_3,Predicted rot_3,Error
51,-0.15,-0.157965,0.0079649985
52,-0.15,-0.13775,-0.012250006
53,-0.14,-0.13729712,-0.002702877
54,-0.13,-0.12658428,-0.0034157187
55,-0.12,-0.1157849,-0.004215099
56,-0.11,-0.10496651,-0.005033493
57,-0.09,-0.09399915,0.003999144
58,-0.07,-0.07264005,0.0026400462
59,-0.06,-0.05075363,-0.009246368
60,-0.04,-0.039098427,-0.0009015724
61,-0.02,-0.01818372,-0.0018162802
62,-0.0,0.0019619837,-0.0019619837
63,0.01,0.021346347,-0.011346348
64,0.03,0.030508408,-0.000508409
65,0.05,0.04976594,0.00023405999
66,0.09,0.06921399,0.020786017
67,0.12,0.10899481,0.011005186
68,0.14,0.13860296,0.0013970435
69,0.16,0.15638891,0.0036110878
70,0.17,0.17297012,-0.0029701144
71,0.17,0.17940946,-0.009409457
72,0.18,0.17753097,0.002469033
73,0.19,0.1872934,0.0027066022
74,0.2,0.19795483,0.0020451695
75,0.21,0.20830575,0.0016942471
76,0.22,0.21776423,0.0022357702
77,0.23,0.22689597,0.003104031
78,0.23,0.23610123,-0.006101221
79,0.24,0.23541757,0.00458242
80,0.25,0.24489924,0.005100757
81,0.26,0.25453147,0.0054685175
82,0.26,0.26448092,-0.004480928
83,0.27,0.26483688,0.005163133
84,0.27,0.27539155,-0.005391538
85,0.28,0.2762765,0.0037235022
86,0.29,0.28704822,0.002951771
87,0.3,0.29783815,0.0021618605
88,0.31,0.3096268,0.00037321448
89,0.35,0.32164434,0.028355658
90,0.36,0.35757038,0.0024296343
91,0.38,0.3701136,0.009886384
92,0.39,0.39348227,-0.0034822822
93,0.4,0.40598863,-0.0059886277
94,0.42,0.41449025,0.005509734
95,0.45,0.43254292,0.017457068
96,0.46,0.46125707,-0.001257062
97,0.47,0.47209,-0.002090007
98,0.49,0.4820368,0.00796321
99,0.5,0.5014913,-0.0014913082
100,0.51,0.51106584,-0.0010658503
101,0.52,0.5216837,-0.001683712
102,0.54,0.53140193,0.008598089
103,0.55,0.5500907,-9.0658665e-05
104,0.56,0.5598453,0.00015467405
105,0.57,0.57058424,-0.0005842447
106,0.58,0.57962066,0.00037932396
107,0.59,0.58916897,0.00083100796
108,0.6,0.59909844,0.00090157986
109,0.6,0.6095541,-0.009554088
110,0.61,0.6089675,0.0010325313
111,0.62,0.616959,0.003041029
112,0.63,0.6278913,0.0021086931
113,0.64,0.63819927,0.0018007159
114,0.65,0.64843494,0.0015650392
115,0.66,0.656517,0.0034829974
116,0.68,0.6678722,0.012127817
117,0.7,0.6887583,0.011241674
118,0.7,0.70872813,-0.008728147
119,0.71,0.70851606,0.0014839172
120,0.72,0.7188501,0.0011499524
121,0.73,0.73026526,-0.00026524067
122,0.73,0.73968786,-0.009687841
123,0.74,0.7344076,0.005592406
124,0.75,0.7457561,0.0042439103
125,0.75,0.7570309,-0.0070309043
126,0.76,0.75712264,0.0028773546
127,0.77,0.7662594,0.0037406087
128,0.77,0.7757784,-0.005778432
129,0.78,0.77587324,0.0041267276
130,0.79,0.78780794,0.00219208
131,0.8,0.7971675,0.002832532
132,0.8,0.8071254,-0.0071253777
133,0.82,0.8071917,0.012808263
134,0.83,0.82827115,0.0017288327
135,0.83,0.8378035,-0.0078034997
136,0.84,0.8371679,0.002832055
137,0.85,0.8469641,0.003035903
138,0.86,0.8568884,0.0031116009
139,0.86,0.8666975,-0.006697476
140,0.87,0.86625665,0.0037433505
141,0.88,0.87574315,0.0042568445
142,0.88,0.8853527,-0.005352676
143,0.89,0.885095,0.0049049854
144,0.89,0.8947845,-0.0047845244
145,0.9,0.894301,0.005698979
146,0.9,0.9039226,-0.0039226413
147,0.91,0.9034421,0.0065579414
148,0.91,0.91306674,-0.0030667186
149,0.91,0.9128389,-0.00283885
150,0.92,0.9109486,0.009051442
151,0.92,0.91592455,0.0040754676
152,0.92,0.9155623,0.0044377446
153,0.91,0.9117038,-0.0017037988
154,0.9,0.89931387,0.00068610907
155,0.88,0.8887227,-0.0087227225
156,0.87,0.86684734,0.0031526685
157,0.85,0.8556746,-0.0056746006
158,0.84,0.8347136,0.0052863955
159,0.82,0.82499945,-0.004999459
160,0.81,0.8076725,0.0023275018
161,0.8,0.8028553,-0.002855301
162,0.79,0.7980793,-0.00807929
163,0.79,0.792511,-0.0025109649
164,0.79,0.79502374,-0.005023718
165,0.79,0.7948372,-0.0048371553
166,0.79,0.7948693,-0.0048692822
167,0.79,0.797525,-0.007524967
168,0.79,0.8030809,-0.013080895
169,0.8,0.8095369,-0.009536862
170,0.81,0.82183945,-0.011839449
171,0.83,0.8293449,0.00065505505
172,0.84,0.84627515,-0.006275177
173,0.85,0.8549052,-0.0049051642
174,0.86,0.86413175,-0.0041317344
175,0.87,0.8723475,-0.0023474693
176,0.88,0.87797767,0.002022326
177,0.89,0.88526875,0.004731238
178,0.89,0.8930491,-0.0030491352
179,0.89,0.891475,-0.0014750361
180,0.89,0.8875131,0.0024868846
181,0.89,0.8871419,0.0028581023
182,0.88,0.8878799,-0.007879913
183,0.88,0.8787613,0.0012387037
184,0.88,0.87941873,0.0005812645
185,0.88,0.87989,0.00010997057
186,0.88,0.8799894,1.0609627e-05
187,0.88,0.87979996,0.00020003319
188,0.88,0.87953335,0.00046664476
189,0.88,0.87930036,0.0006996393
190,0.88,0.8792807,0.00071930885
191,0.88,0.8794366,0.0005633831
192,0.88,0.8795795,0.00042051077
193,0.88,0.879667,0.00033301115
194,0.88,0.8801677,-0.00016772747
195,0.88,0.8787907,0.0012093186
196,0.88,0.88027275,-0.00027275085
197,0.88,0.88300484,-0.003004849
198,0.89,0.8826331,0.0073668957
199,0.89,0.89348704,-0.0034870505
200,0.9,0.89527154,0.0047284365
201,0.9,0.9059422,-0.0059422255
202,0.91,0.90668386,0.003316164
203,0.92,0.91720814,0.0027918816
204,0.92,0.92763656,-0.007636547
205,0.93,0.9279463,0.002053678
206,0.94,0.93795455,0.0020454526
207,0.94,0.9478976,-0.007897615
208,0.95,0.9477171,0.0022829175
209,0.95,0.9573214,-0.0073214173
210,0.96,0.9568892,0.0031107664
211,0.97,0.96585584,0.0041441917
212,0.97,0.9755516,-0.0055515766
213,0.97,0.97527176,-0.005271733
214,0.98,0.97455347,0.005446553
215,0.98,0.9839282,-0.0039281845
216,0.98,0.98350674,-0.00350672
217,0.98,0.9830809,-0.0030809045
218,0.99,0.9827363,0.00726372
219,0.99,0.99246234,-0.0024623275
220,0.99,0.99213815,-0.0021381378
221,1.0,0.9918049,0.008195102
222,1.0,1.002894,-0.002894044
223,1.0,1.0010787,-0.0010787249
224,1.0,1.0005057,-0.0005056858
225,1.0,0.99999565,4.351139e-06
226,1.0,0.9994811,0.00051891804
227,1.0,1.0006182,-0.0006182194
228,1.0,0.99974364,0.00025635958
229,1.0,1.0005946,-0.00059461594
230,1.0,1.0018834,-0.0018833876
231,1.0,1.0011429,-0.0011428595
232,1.0,1.0005304,-0.00053036213
233,1.0,1.000312,-0.0003119707
234,1.0,1.00034,-0.0003399849
235,1.0,0.9980377,0.001962304
236,1.0,1.0006284,-0.00062835217
237,1.0,1.0016026,-0.0016026497
238,1.0,0.99974585,0.0002541542
239,1.0,0.9999026,9.739399e-05
240,1.0,0.9995468,0.0004531741
241,1.0,0.99828494,0.001715064
242,1.0,0.99794215,0.0020578504
243,1.0,0.9987417,0.0012583137
244,1.0,0.9990529,0.0009471178
245,1.0,0.99938107,0.00061893463
246,1.0,0.99804306,0.0019569397
247,1.0,0.9968903,0.0031096935
248,0.99,0.9918237,-0.0018236637
249,0.99,0.9820308,0.007969201
250,0.99,0.9907193,-0.00071930885
251,0.99,0.98436373,0.005636275
252,0.98,0.98647213,-0.0064721107
253,0.98,0.9758823,0.0041177273
254,0.97,0.9703734,-0.0003733635
255,0.96,0.95507145,0.0049285293
256,0.96,0.9470312,0.012968779
257,0.95,0.95028836,-0.00028836727
258,0.94,0.9411523,-0.001152277
259,0.94,0.9299647,0.010035276
260,0.93,0.93064266,-0.0006426573
261,0.91,0.92096376,-0.010963738
262,0.91,0.90024686,0.009753168
263,0.9,0.8994254,0.0005745888
264,0.89,0.8887994,0.0012005568
265,0.88,0.87840986,0.0015901327
266,0.87,0.86799353,0.0020064712
267,0.86,0.85740143,0.0025985837
268,0.85,0.84682494,0.0031750798
269,0.84,0.8365051,0.0034948587
270,0.82,0.826432,-0.006431997
271,0.82,0.8056243,0.014375687
272,0.81,0.80838627,0.0016137362
273,0.8,0.7997522,0.0002478361
274,0.8,0.79174507,0.008254945
275,0.79,0.7931889,-0.003188908
276,0.78,0.78361726,-0.0036172867
277,0.78,0.77356654,0.0064334273
278,0.77,0.77344936,-0.0034493804
279,0.77,0.76349247,0.006507516
280,0.76,0.7637528,-0.0037528276
281,0.75,0.75399536,-0.003995359
282,0.75,0.74403876,0.0059612393
283,0.75,0.74377906,0.006220937
284,0.74,0.74487007,-0.004870057
285,0.74,0.736751,0.0032489896
286,0.73,0.73855525,-0.0085552335
287,0.73,0.73011637,-0.00011634827
288,0.73,0.7309719,-0.00097185373
289,0.73,0.73103696,-0.001036942
290,0.73,0.7309307,-0.0009306669
291,0.73,0.73083496,-0.00083494186
292,0.73,0.73082066,-0.00082063675
293,0.73,0.7308911,-0.00089108944
294,0.73,0.7309464,-0.00094640255
295,0.74,0.7310628,0.00893718
296,0.73,0.7412658,-0.011265755
297,0.73,0.73132706,-0.0013270378
298,0.73,0.7315036,-0.0015035868
299,0.73,0.7317172,-0.0017172098
300,0.73,0.7319336,-0.0019335747
301,0.73,0.73224497,-0.0022449493
302,0.73,0.7325649,-0.002564907
303,0.73,0.7331095,-0.003109455
304,0.74,0.7334357,0.006564319
305,0.74,0.7444456,-0.0044456124
306,0.74,0.73852277,0.0014772415
307,0.74,0.7381335,0.0018665195
308,0.73,0.7341726,-0.0041725636
309,0.73,0.7196007,0.010399342
310,0.72,0.7174688,0.0025312304
311,0.71,0.7074927,0.0025072694
312,0.69,0.6980883,-0.008088291
313,0.68,0.6785578,0.001442194
314,0.67,0.66812265,0.0018773675
315,0.66,0.6573877,0.0026123524
316,0.65,0.6478226,0.0021773577
317,0.64,0.6387464,0.0012536049
318,0.63,0.6287584,0.0012416244
319,0.62,0.61830026,0.0016997457
320,0.61,0.6080902,0.0019097924
321,0.59,0.5979171,-0.007917106
322,0.58,0.57776356,0.0022364259
323,0.57,0.568026,0.0019739866
324,0.56,0.55737275,0.0026272535
325,0.54,0.5472382,-0.0072381496
326,0.53,0.5270059,0.0029940605
327,0.52,0.5176013,0.0023986697
328,0.51,0.5103207,-0.0003207326
329,0.5,0.50252265,-0.0025226474
330,0.5,0.49424794,0.005752057
331,0.49,0.49652523,-0.0065252185
332,0.49,0.48885065,0.0011493564
333,0.49,0.49019924,-0.00019922853
334,0.49,0.49078315,-0.0007831454
335,0.49,0.49093294,-0.0009329319
336,0.49,0.4909035,-0.0009034872
337,0.49,0.4904254,-0.00042539835
338,0.49,0.49109772,-0.0010977089
339,0.49,0.49059904,-0.0005990267
340,0.49,0.49078852,-0.00078850985
341,0.49,0.49091777,-0.0009177625
342,0.49,0.49099246,-0.0009924471
343,0.49,0.49107283,-0.001072824
344,0.49,0.4910777,-0.0010776818
345,0.49,0.49109152,-0.00109151
346,0.49,0.4910977,-0.0010976791
347,0.49,0.49101105,-0.0010110438
348,0.5,0.4909952,0.0090048015
349,0.5,0.5008842,-0.0008841753
350,0.5,0.50076425,-0.00076425076
351,0.5,0.50068134,-0.0006813407
352,0.5,0.5006475,-0.00064748526
353,0.5,0.500588,-0.0005879998
354,0.5,0.50049734,-0.00049734116
355,0.5,0.5005302,-0.0005301833
356,0.5,0.50041026,-0.00041025877
357,0.5,0.50043964,-0.00043964386
358,0.5,0.50040305,-0.0004030466
359,0.5,0.50038946,-0.00038945675
360,0.5,0.5003921,-0.00039207935
361,0.5,0.5003751,-0.00037509203
362,0.5,0.50047505,-0.00047504902
363,0.5,0.50051147,-0.00051146746
364,0.5,0.5005937,-0.00059372187
365,0.5,0.5006919,-0.0006918907
366,0.5,0.5008469,-0.0008469224
367,0.5,0.50102353,-0.001023531
368,0.5,0.5012567,-0.0012567043
369,0.5,0.50109816,-0.001098156
370,0.5,0.5005233,-0.0005233288
371,0.5,0.50049186,-0.0004918575
372,0.5,0.49997923,2.0772219e-05
373,0.5,0.5003477,-0.0003476739
374,0.5,0.49858177,0.0014182329
375,0.5,0.49639973,0.0036002696
376,0.5,0.49399248,0.0060075223
377,0.49,0.49176615,-0.0017661452
378,0.47,0.48018345,-0.010183454
379,0.47,0.45925325,0.010746747
380,0.46,0.45862144,0.001378566
381,0.44,0.44775885,-0.007758856
382,0.43,0.42771882,0.002281189
383,0.42,0.41840458,0.0015954077
384,0.41,0.40908217,0.0009178221
385,0.4,0.39892104,0.0010789633
386,0.4,0.38855395,0.011446059
387,0.38,0.38861024,-0.008610249
388,0.37,0.36830097,0.0016990304
389,0.36,0.35784382,0.002156198
390,0.35,0.34714153,0.00285846
391,0.34,0.33705878,0.002941221
392,0.33,0.32759607,0.0024039447
393,0.32,0.31787747,0.0021225214
394,0.31,0.30794713,0.0020528734
395,0.3,0.29781392,0.0021860898
396,0.29,0.28830662,0.001693368
397,0.28,0.2784472,0.0015527904
398,0.27,0.26882035,0.0011796653
399,0.26,0.25919977,0.00080022216
400,0.25,0.24883111,0.0011688918
401,0.24,0.23896123,0.00103876
402,0.24,0.22933908,0.010660917
403,0.23,0.23019668,-0.00019668043
404,0.22,0.22175314,-0.0017531365
405,0.22,0.21389663,0.0061033666
406,0.22,0.21613334,0.0038666576
407,0.22,0.21778333,0.002216667
408,0.22,0.21854678,0.0014532208
409,0.22,0.21867304,0.0013269633
410,0.22,0.21854764,0.0014523566
411,0.22,0.21842758,0.0015724152
412,0.22,0.21839003,0.0016099662
413,0.22,0.21871707,0.0012829304
414,0.22,0.21906075,0.00093925
415,0.22,0.21902385,0.00097614527
416,0.22,0.21939637,0.00060363114
417,0.22,0.21852428,0.0014757216
418,0.22,0.21641132,0.0035886765
419,0.21,0.21354684,-0.003546849
420,0.2,0.20051105,-0.0005110502
421,0.19,0.18818758,0.0018124133
422,0.17,0.17723736,-0.00723736
423,0.17,0.15724388,0.012756124
424,0.15,0.15727238,-0.0072723776
425,0.14,0.13674036,0.003259644
426,0.13,0.12697937,0.0030206293
427,0.12,0.11692539,0.0030746087
428,0.11,0.10682094,0.0031790584
429,0.1,0.09533525,0.004664749
430,0.08,0.08410852,-0.0041085184
431,0.05,0.062066,-0.012065999
432,0.03,0.030675037,-0.0006750375
433,0.02,0.010016698,0.009983301
434,0.0,0.00015972741,-0.00015972741
435,-0.01,-0.019300757,0.009300757
436,-0.03,-0.028708668,-0.0012913309
437,-0.04,-0.048258483,0.008258484
438,-0.06,-0.057938263,-0.0020617358
439,-0.08,-0.07767993,-0.002320066
440,-0.1,-0.09745053,-0.0025494695
441,-0.11,-0.117975935,0.007975936
442,-0.13,-0.12741093,-0.0025890619
443,-0.15,-0.14779681,-0.0022031963
444,-0.17,-0.16804388,-0.0019561201
445,-0.18,-0.18704619,0.007046178
446,-0.19,-0.19409177,0.0040917695
447,-0.2,-0.20027952,0.00027951598
448,-0.21,-0.20703709,-0.0029629022
449,-0.21,-0.21525086,0.005250871
450,-0.22,-0.2146498,-0.0053502023
451,-0.22,-0.22473207,0.0047320724
452,-0.22,-0.22495031,0.0049503148
453,-0.23,-0.22510406,-0.0048959404
454,-0.23,-0.23487186,0.00487186
455,-0.23,-0.2344203,0.0044202954
456,-0.24,-0.23398595,-0.006014049
457,-0.24,-0.24363115,0.0036311597
458,-0.24,-0.24366525,0.0036652535
459,-0.24,-0.24404497,0.00404498
460,-0.24,-0.24460846,0.004608467
461,-0.25,-0.2450737,-0.004926294
462,-0.25,-0.25533184,0.005331844
463,-0.25,-0.25536507,0.0053650737
464,-0.26,-0.25537056,-0.004629433
465,-0.26,-0.26549637,0.0054963827
466,-0.27,-0.26595604,-0.0040439665
467,-0.27,-0.27752763,0.0075276196
468,-0.28,-0.28068426,0.0006842613
469,-0.29,-0.29386088,0.0038608909
470,-0.32,-0.307115,-0.012885004
471,-0.33,-0.34629726,0.016297251
472,-0.36,-0.35730925,-0.0026907623
473,-0.39,-0.38267207,-0.0073279142
474,-0.4,-0.40559283,0.005592823
475,-0.42,-0.41194564,-0.008054346
476,-0.43,-0.43306214,0.003062129
477,-0.45,-0.4435218,-0.0064781904
478,-0.46,-0.46417376,0.0041737556
479,-0.47,-0.47543797,0.00543797
480,-0.5,-0.485406,-0.014593989
481,-0.51,-0.5156404,0.0056403875
482,-0.52,-0.52444285,0.0044428706
483,-0.54,-0.5335124,-0.006487608
484,-0.55,-0.5534372,0.0034371614
485,-0.56,-0.56367826,0.0036782622
486,-0.57,-0.5740778,0.004077792
487,-0.58,-0.58441097,0.004410982
488,-0.6,-0.5946085,-0.005391538
489,-0.62,-0.614651,-0.0053489804
490,-0.63,-0.63478315,0.0047831535
491,-0.64,-0.6443948,0.0043948293
492,-0.65,-0.6544682,0.0044682026
493,-0.66,-0.6649779,0.004977882
494,-0.67,-0.674734,0.0047339797
495,-0.68,-0.6830628,0.0030627847
496,-0.68,-0.6884665,0.008466482
497,-0.69,-0.6827974,-0.0072026253
498,-0.69,-0.69001174,1.1742115e-05
499,-0.69,-0.6891126,-0.00088739395
500,-0.69,-0.6886874,-0.0013126135
501,-0.69,-0.6886342,-0.0013657808
502,-0.69,-0.68859404,-0.0014059544
503,-0.69,-0.6885298,-0.0014702082
504,-0.68,-0.6885886,0.008588612
505,-0.68,-0.6787366,-0.00126338
506,-0.68,-0.6789109,-0.0010890961
507,-0.68,-0.6792438,-0.0007562041
508,-0.68,-0.67953026,-0.0004697442
509,-0.68,-0.6800072,7.212162e-06
510,-0.68,-0.6817041,0.0017040968
511,-0.68,-0.68461764,0.0046176314
512,-0.69,-0.68898976,-0.0010102391
513,-0.7,-0.6969834,-0.003016591
514,-0.7,-0.7079786,0.007978618
515,-0.71,-0.7164588,0.006458819
516,-0.73,-0.72121555,-0.008784473
517,-0.73,-0.74117136,0.011171341
518,-0.74,-0.7387477,-0.0012522936
519,-0.75,-0.747698,-0.002301991
520,-0.76,-0.7587213,-0.0012786984
521,-0.77,-0.77031606,0.00031608343
522,-0.79,-0.7810479,-0.008952141
523,-0.8,-0.80023926,0.00023925304
524,-0.81,-0.80719686,-0.0028031468
525,-0.81,-0.8143852,0.0043851733
526,-0.82,-0.813228,-0.0067719817
527,-0.82,-0.82353014,0.0035301447
528,-0.83,-0.8243583,-0.005641699
529,-0.83,-0.83492047,0.0049204826
530,-0.84,-0.83482504,-0.005174935
531,-0.84,-0.8446967,0.004696727
532,-0.85,-0.84465986,-0.005340159
533,-0.85,-0.8535601,0.0035600662
534,-0.85,-0.8514536,0.0014535785
535,-0.86,-0.8496131,-0.010386944
536,-0.85,-0.8585112,0.008511186
537,-0.85,-0.8482902,-0.0017098188
538,-0.85,-0.8478051,-0.002194941
539,-0.85,-0.8465798,-0.0034202337
540,-0.85,-0.8449747,-0.005025327
541,-0.84,-0.8439873,0.0039873123
542,-0.84,-0.8342714,-0.0057286024
543,-0.83,-0.8353142,0.005314231
544,-0.83,-0.8267247,-0.0032752752
545,-0.83,-0.828122,-0.0018779635
546,-0.83,-0.82882553,-0.0011744499
547,-0.83,-0.82896096,-0.0010390282
548,-0.83,-0.8288354,-0.0011645555
549,-0.83,-0.82861245,-0.0013875365
550,-0.83,-0.82852936,-0.0014706254
551,-0.82,-0.828545,0.0085449815
552,-0.82,-0.8186224,-0.0013775826
553,-0.82,-0.81908137,-0.0009186268
554,-0.83,-0.82105154,-0.008948445
555,-0.83,-0.8344535,0.00445354
556,-0.83,-0.8387067,0.008706689
557,-0.84,-0.84237874,0.0023787618
558,-0.85,-0.8520102,0.0020101666
559,-0.86,-0.8593135,-0.0006865263
560,-0.87,-0.86760354,-0.0023964643
561,-0.88,-0.87705296,-0.0029470325
562,-0.89,-0.8869451,-0.0030548573
563,-0.89,-0.8961397,0.0061396956
564,-0.9,-0.89451957,-0.0054804087
565,-0.9,-0.9019862,0.0019862056
566,-0.9,-0.9004776,0.00047761202
567,-0.9,-0.89936316,-0.000636816
568,-0.9,-0.89897996,-0.0010200143
569,-0.9,-0.89879894,-0.0012010336
570,-0.9,-0.89849925,-0.0015007257
571,-0.9,-0.8979479,-0.0020520687
572,-0.89,-0.89747,0.0074700117
573,-0.89,-0.88726735,-0.0027326345
574,-0.89,-0.8872311,-0.0027688742
575,-0.89,-0.88730115,-0.0026988387
576,-0.89,-0.88740206,-0.002597928
577,-0.88,-0.88742965,0.0074296594
578,-0.88,-0.87735033,-0.0026496649
579,-0.88,-0.87695503,-0.0030449629
580,-0.87,-0.87647235,0.006472349
581,-0.87,-0.86590505,-0.0040949583
582,-0.86,-0.86581475,0.005814731
583,-0.86,-0.85639536,-0.0036046505
584,-0.86,-0.85762525,-0.0023747683
585,-0.86,-0.85929257,-0.0007074475
586,-0.86,-0.86022377,0.00022375584
587,-0.86,-0.8604098,0.00040978193
588,-0.86,-0.86018246,0.00018244982
589,-0.86,-0.8598644,-0.00013560057
590,-0.85,-0.86084265,0.010842621
591,-0.85,-0.8526203,0.0026202798
592,-0.86,-0.8550539,-0.0049461126
593,-0.86,-0.86720484,0.0072048306
594,-0.87,-0.86801773,-0.0019822717
595,-0.88,-0.8774576,-0.0025423765
596,-0.88,-0.8863664,0.0063664317
597,-0.89,-0.8859484,-0.004051566
598,-0.9,-0.89613265,-0.0038673282
599,-0.9,-0.90631366,0.0063136816
600,-0.91,-0.9061881,-0.0038119555
601,-0.91,-0.91592306,0.0059230328
602,-0.91,-0.91558105,0.0055810213
603,-0.92,-0.9153426,-0.0046573877
604,-0.92,-0.92518914,0.005189121
605,-0.93,-0.92506564,-0.0049343705
606,-0.93,-0.93496513,0.0049651265
607,-0.94,-0.9348214,-0.0051785707
608,-0.94,-0.94457626,0.004576266
609,-0.94,-0.9443023,0.004302323
610,-0.95,-0.94404364,-0.0059563518
611,-0.95,-0.9539173,0.0039173365
612,-0.95,-0.9538541,0.003854096
613,-0.96,-0.95386255,-0.0061374307
614,-0.96,-0.9638401,0.0038401484
615,-0.96,-0.9638658,0.003865838
616,-0.96,-0.96423644,0.0042364597
617,-0.97,-0.9639615,-0.0060385466
618,-0.97,-0.97363406,0.0036340356
619,-0.97,-0.9734206,0.0034205914
620,-0.97,-0.9733318,0.0033317804
621,-0.98,-0.9733289,-0.0066711307
622,-0.98,-0.9833563,0.003356278
623,-0.98,-0.9833858,0.0033857822
624,-0.99,-0.9833586,-0.006641388
625,-0.99,-0.99330586,0.0033058524
626,-0.99,-0.99322474,0.0032247305
627,-0.99,-0.99310225,0.003102243
628,-0.99,-0.99299264,0.00299263
629,-0.99,-0.99286497,0.0028649569
630,-0.99,-0.99272424,0.0027242303
631,-0.99,-0.99253035,0.0025303364
632,-1.0,-0.99235076,-0.007649243
633,-1.0,-1.002185,0.002184987
634,-1.0,-1.0025573,0.0025572777
635,-1.0,-1.0025007,0.0025006533
636,-1.0,-1.0027337,0.0027337074
637,-1.0,-1.0024413,0.002441287
638,-1.0,-1.0020859,0.0020859241
639,-1.0,-1.0012225,0.0012224913
640,-1.0,-1.0012281,0.0012280941
641,-1.0,-1.0004911,0.0004911423
642,-1.0,-1.0007058,0.0007058382
643,-1.0,-0.9999586,-4.1425228e-05
644,-1.0,-1.0004036,0.00040364265
645,-1.0,-1.0002675,0.00026750565
646,-1.0,-0.99996966,-3.0338764e-05
647,-1.0,-1.0008768,0.0008767843
648,-1.0,-0.99583477,-0.004165232
649,-0.99,-0.997092,0.007091999
650,-0.99,-0.9871272,-0.0028728247
651,-0.99,-0.9923222,0.002322197
652,-0.99,-0.98837984,-0.0016201735
653,-0.99,-0.9907931,0.0007930994
654,-0.99,-0.98843056,-0.0015694499
655,-0.99,-0.9879438,-0.0020561814
656,-0.98,-0.9883747,0.008374691
657,-0.98,-0.9769534,-0.0030466318
658,-0.98,-0.9781668,-0.0018332005
659,-0.98,-0.9801888,0.00018876791
660,-0.97,-0.9796912,0.009691179
661,-0.97,-0.96718776,-0.0028122663
662,-0.97,-0.96933156,-0.0006684661
663,-0.97,-0.9794789,0.009478867
664,-0.96,-0.97011185,0.010111868
665,-0.96,-0.95642173,-0.0035782456
666,-0.96,-0.9581419,-0.0018580556
667,-0.95,-0.9571239,0.0071238875
668,-0.95,-0.94603634,-0.0039636493
669,-0.94,-0.94566005,0.005660057
670,-0.94,-0.9357382,-0.0042617917
671,-0.93,-0.93586296,0.0058629513
672,-0.92,-0.9262509,0.0062508583
673,-0.92,-0.91629916,-0.0037008524
674,-0.92,-0.915974,-0.0040259957
675,-0.91,-0.9154988,0.005498767
676,-0.91,-0.9051725,-0.0048274994
677,-0.9,-0.9049457,0.0049456954
678,-0.9,-0.89482045,-0.0051795244
679,-0.89,-0.89465266,0.004652679
680,-0.89,-0.8844927,-0.0055072904
681,-0.88,-0.88426965,0.0042696595
682,-0.87,-0.87418294,0.0041829348
683,-0.86,-0.8641875,0.0041874647
684,-0.86,-0.8541701,-0.0058299303
685,-0.85,-0.8540847,0.0040846467
686,-0.85,-0.8439889,-0.0060111284
687,-0.84,-0.8438819,0.0038819313
688,-0.83,-0.8337578,0.0037578344
689,-0.83,-0.82364994,-0.0063500404
690,-0.82,-0.82358587,0.003585875
691,-0.82,-0.81351537,-0.0064846277
692,-0.81,-0.8134438,0.0034437776
693,-0.8,-0.8033385,0.0033385158
694,-0.8,-0.7932474,-0.00675261
