Time Step,True pos_y,Predicted pos_y,Error
56,0.19210029,0.19186111,0.00023917854
57,0.19194268,0.19190337,3.9309263e-05
58,0.1915125,0.19172855,-0.00021605194
59,0.1914692,0.1912986,0.0001706034
60,0.19138347,0.19121857,0.00016489625
61,0.19148375,0.19112194,0.0003618151
62,0.19151671,0.19120295,0.00031375885
63,0.19177012,0.19122548,0.00054463744
64,0.19134521,0.19146977,-0.0001245588
65,0.19132291,0.19105281,0.00027009845
66,0.19110216,0.19103435,6.7815185e-05
67,0.19105056,0.19081141,0.00023914874
68,0.19130254,0.19075635,0.00054618716
69,0.1913726,0.19099513,0.00037747622
70,0.19127902,0.19106205,0.00021697581
71,0.190941,0.19096339,-2.2381544e-05
72,0.19089752,0.19064763,0.00024989247
73,0.19097535,0.19059214,0.00038321316
74,0.19058865,0.19066289,-7.4237585e-05
75,0.19073631,0.19029297,0.00044333935
76,0.19078381,0.19044647,0.0003373474
77,0.19094302,0.19052377,0.00041924417
78,0.19079371,0.19072454,6.917119e-05
79,0.19054891,0.19062406,-7.5146556e-05
80,0.19040777,0.1904095,-1.7285347e-06
81,0.19072361,0.19032069,0.0004029274
82,0.19049047,0.19068648,-0.00019600987
83,0.190233,0.19051102,-0.00027801096
84,0.19012775,0.19028895,-0.00016120076
85,0.19012916,0.1902182,-8.903444e-05
86,0.19007428,0.19019887,-0.00012458861
87,0.190159,0.19008593,7.306039e-05
88,0.18998565,0.18995844,2.720952e-05
89,0.18976794,0.18950216,0.0002657771
90,0.18989725,0.1895046,0.0003926605
91,0.18979199,0.1898315,-3.950298e-05
92,0.1899582,0.18976425,0.00019395351
93,0.18988079,0.18992814,-4.735589e-05
94,0.1899547,0.18986374,9.095669e-05
95,0.18984422,0.1899509,-0.00010667741
96,0.18982972,0.1898644,-3.4675002e-05
97,0.18948244,0.18987289,-0.00039045513
98,0.18937463,0.1895521,-0.00017747283
99,0.18931551,0.18944551,-0.00012999773
100,0.18922894,0.18938442,-0.00015547872
101,0.18933284,0.18927915,5.3688884e-05
102,0.18934199,0.1893473,-5.3048134e-06
103,0.18929045,0.1893228,-3.235042e-05
104,0.18923844,0.1892442,-5.751848e-06
105,0.18907833,0.18917418,-9.584427e-05
106,0.18917134,0.18901241,0.00015893579
107,0.18926392,0.18910977,0.00015415251
108,0.18939222,0.18920985,0.00018237531
109,0.18902835,0.18934469,-0.00031633675
110,0.1889565,0.18899919,-4.2691827e-05
111,0.18870212,0.18894073,-0.0002386123
112,0.18885216,0.18872331,0.00012885034
113,0.18880317,0.18888788,-8.47131e-05
114,0.1888094,0.18886441,-5.5015087e-05
115,0.18861656,0.18887317,-0.0002566129
116,0.18869358,0.18867427,1.9311905e-05
117,0.18845329,0.1887394,-0.0002861172
118,0.18812932,0.18850152,-0.0003722012
119,0.1880439,0.18818022,-0.00013631582
120,0.18766092,0.18811324,-0.00045232475
121,0.18774782,0.187716,3.181398e-05
122,0.1875122,0.18778695,-0.0002747476
123,0.18723968,0.18754295,-0.00030326843
124,0.18735902,0.18726791,9.11057e-05
125,0.18733329,0.18736203,-2.874434e-05
126,0.18707624,0.18733518,-0.00025893748
127,0.18697631,0.18704787,-7.1555376e-05
128,0.1867095,0.18694952,-0.0002400279
129,0.18681757,0.18667164,0.00014592707
130,0.18640184,0.18679725,-0.0003954023
131,0.18660608,0.1864314,0.00017468631
132,0.18637756,0.1866585,-0.0002809465
133,0.18617162,0.18650222,-0.00033059716
134,0.1861542,0.18644075,-0.00028654933
135,0.18613546,0.18652631,-0.00039085746
136,0.18598434,0.1865431,-0.00055876374
137,0.18608037,0.18673934,-0.00065897405
138,0.18417382,0.18618405,-0.0020102262
139,0.18417811,0.18038401,0.0037941039
140,0.18418702,0.18408088,0.00010614097
141,0.18429203,0.18435337,-6.133318e-05
142,0.18430832,0.18437059,-6.227195e-05
143,0.18440269,0.18436283,3.9860606e-05
144,0.18439274,0.1844399,-4.7162175e-05
145,0.18438447,0.18438771,-3.2484531e-06
146,0.18441175,0.1843408,7.094443e-05
147,0.18449725,0.18433933,0.0001579225
148,0.18457979,0.18438782,0.00019197166
149,0.18461579,0.18442556,0.00019022822
150,0.18459284,0.18441914,0.00017370284
151,0.18439987,0.18436202,3.784895e-05
152,0.18468979,0.18414663,0.0005431622
153,0.18457541,0.18441278,0.00016263127
154,0.18454935,0.18429837,0.00025098026
155,0.18460917,0.18428761,0.00032156706
156,0.18463778,0.1843609,0.00027687848
157,0.18431793,0.18442184,-0.0001039058
158,0.18444966,0.18411645,0.00033320487
159,0.18504922,0.18427509,0.0007741302
160,0.18496802,0.18486792,0.000100106
161,0.1850039,0.18480955,0.00019435585
162,0.18503211,0.18486097,0.00017113984
163,0.18524687,0.18489233,0.00035454333
164,0.18516217,0.185111,5.1170588e-05
165,0.18500863,0.18500672,1.9073486e-06
166,0.18507685,0.18488681,0.00019003451
167,0.18520053,0.18496786,0.00023266673
168,0.18525402,0.18509778,0.00015623868
169,0.18545756,0.18515362,0.00030393898
170,0.18532382,0.18536183,-3.8012862e-05
171,0.1856517,0.18523195,0.0004197508
172,0.18548541,0.1855578,-7.238984e-05
173,0.18526226,0.18538474,-0.00012247264
174,0.18537322,0.18517442,0.00019879639
175,0.18550986,0.18526027,0.00024959445
176,0.18536437,0.18538801,-2.3648143e-05
177,0.18529865,0.18525387,4.477799e-05
178,0.18535124,0.18519199,0.00015924871
179,0.18555881,0.1852214,0.000337407
180,0.1855066,0.18539114,0.0001154542
181,0.18548803,0.1853043,0.00018373132
182,0.18578902,0.18528232,0.0005066991
183,0.18583685,0.18555027,0.00028657913
184,0.18567568,0.18556812,0.00010755658
185,0.18559667,0.18534577,0.00025090575
186,0.18578751,0.18511766,0.0006698519
187,0.18566513,0.18470547,0.0009596646
188,0.18579139,0.18364565,0.0021457374
189,0.18579213,0.18316565,0.0026264787
190,0.18573241,0.18564828,8.4131956e-05
191,0.18577293,0.1858813,-0.000108376145
192,0.18582904,0.18583316,-4.1127205e-06
193,0.185986,0.18586276,0.0001232326
194,0.18615398,0.18597454,0.00017943978
195,0.18617691,0.18608485,9.2059374e-05
196,0.1862169,0.18607192,0.0001449883
197,0.1862889,0.18608047,0.00020842254
198,0.18639779,0.18611939,0.0002783984
199,0.1862067,0.1862086,-1.9073486e-06
200,0.1861765,0.18601052,0.00016596913
201,0.18638209,0.18596794,0.00041414797
202,0.18644579,0.18616635,0.00027944148
203,0.18652847,0.18622322,0.0003052503
204,0.18662316,0.18629321,0.0003299415
205,0.1866113,0.18640046,0.00021083653
206,0.18686129,0.18639116,0.00047013164
207,0.18714963,0.18666366,0.00048597157
208,0.18712662,0.18694755,0.00017906725
209,0.18700859,0.18694732,6.1273575e-05
210,0.18713886,0.18683127,0.00030758977
211,0.18721421,0.18698382,0.00023038685
212,0.18738693,0.18704449,0.00034244359
213,0.18734175,0.18723814,0.000103607774
214,0.18767431,0.18714018,0.0005341321
215,0.18765394,0.18748654,0.00016739964
216,0.18816683,0.18745965,0.0007071793
217,0.18805076,0.18794383,0.00010693073
218,0.18787563,0.18787795,-2.3245811e-06
219,0.18801467,0.18769567,0.00031900406
220,0.1878384,0.18791531,-7.690489e-05
221,0.18809062,0.18768476,0.00040586293
222,0.18819581,0.187959,0.00023680925
223,0.18808435,0.18809779,-1.3440847e-05
224,0.1882597,0.1880261,0.0002336055
225,0.18781228,0.18819092,-0.0003786385
226,0.18824765,0.18771859,0.0005290657
227,0.18791102,0.18816726,-0.00025624037
228,0.1878155,0.18787464,-5.914271e-05
229,0.18797383,0.18775728,0.00021654367
230,0.18798265,0.18791644,6.620586e-05
231,0.18795522,0.18788965,6.556511e-05
232,0.18808004,0.18780799,0.0002720505
233,0.18820344,0.18786639,0.00033704937
234,0.18837894,0.18790603,0.00047291815
235,0.1884326,0.18791614,0.00051645935
236,0.18842201,0.18746886,0.0009531528
237,0.18831699,0.18657781,0.0017391741
238,0.1905414,0.18872808,0.0018133223
239,0.19053929,0.18943386,0.0011054277
240,0.19055064,0.19046335,8.7291e-05
241,0.1905633,0.19056863,-5.3197145e-06
242,0.19063506,0.19055972,7.534027e-05
243,0.1907348,0.19059066,0.00014413893
244,0.19082922,0.19064453,0.00018468499
245,0.19094568,0.19073397,0.0002117157
246,0.19093907,0.19085753,8.1539154e-05
247,0.19096552,0.19085424,0.00011128187
248,0.19097151,0.19088359,8.791685e-05
249,0.19115202,0.1909059,0.00024612248
250,0.19123636,0.19108376,0.00015260279
251,0.19125594,0.19115674,9.919703e-05
252,0.19125251,0.19117898,7.353723e-05
253,0.19124715,0.19117408,7.3075294e-05
254,0.19147292,0.19115871,0.00031420588
255,0.19142838,0.19137403,5.4344535e-05
256,0.19160509,0.19131292,0.00029216707
257,0.19166113,0.19146633,0.00019480288
258,0.19140138,0.19150929,-0.00010791421
259,0.1916162,0.19123766,0.0003785491
260,0.19176021,0.19143105,0.00032916665
261,0.19173631,0.19154993,0.00018638372
262,0.19165815,0.19151747,0.00014068186
263,0.19191788,0.19141234,0.0005055368
264,0.19154945,0.19164994,-0.00010049343
265,0.191354,0.19127631,7.7694654e-05
266,0.19134703,0.19107316,0.00027386844
267,0.19101356,0.19105378,-4.0218234e-05
268,0.19110645,0.1907228,0.0003836602
269,0.19131187,0.19079788,0.00051398575
270,0.19109893,0.19099168,0.00010724366
271,0.19092773,0.19078116,0.00014656782
272,0.1907314,0.19060798,0.00012342632
273,0.19065346,0.19042999,0.00022347271
274,0.19088852,0.19034399,0.00054453313
275,0.19065233,0.19056979,8.253753e-05
276,0.1905611,0.19034924,0.00021186471
277,0.19039993,0.19028935,0.00011058152
278,0.1901296,0.19016664,-3.7044287e-05
279,0.19030096,0.1899288,0.0003721565
280,0.18999927,0.19013411,-0.00013484061
281,0.19057113,0.18989336,0.0006777644
282,0.19053243,0.19051377,1.8656254e-05
283,0.19003814,0.19053435,-0.00049620867
284,0.1898169,0.1900716,-0.00025469065
285,0.18967713,0.18983854,-0.00016140938
286,0.18968964,0.18967499,1.4647841e-05
287,0.18992236,0.18962128,0.00030107796
288,0.18993458,0.18962073,0.00031384826
289,0.18996139,0.18933426,0.00062713027
290,0.1898692,0.18968038,0.00018881261
291,0.18978038,0.18979071,-1.0326505e-05
292,0.18968737,0.18970382,-1.6450882e-05
293,0.18961409,0.18961652,-2.4288893e-06
294,0.18949103,0.18956509,-7.405877e-05
295,0.1895155,0.18947726,3.823638e-05
296,0.18950944,0.18955134,-4.1902065e-05
297,0.18944319,0.18956244,-0.00011925399
298,0.18935911,0.18951726,-0.00015814602
299,0.18928908,0.18943328,-0.00014419854
300,0.18921527,0.1893386,-0.00012332201
301,0.18916732,0.18927102,-0.00010369718
302,0.18908037,0.1891939,-0.00011353195
303,0.1890538,0.18909176,-3.7953258e-05
304,0.18875948,0.18904488,-0.00028540194
305,0.18852773,0.18873231,-0.00020457804
306,0.18826818,0.18849081,-0.00022262335
307,0.18854846,0.18823713,0.00031132996
308,0.18857646,0.18848635,9.010732e-05
309,0.18832122,0.18852618,-0.00020496547
310,0.18819238,0.18829946,-0.000107079744
311,0.18804905,0.18816255,-0.000113502145
312,0.18797258,0.18801983,-4.7251582e-05
313,0.18785095,0.1879289,-7.7947974e-05
314,0.18761466,0.18780217,-0.00018750131
315,0.18771301,0.18757875,0.00013425946
316,0.18749492,0.18767858,-0.00018365681
317,0.18745676,0.18747458,-1.7821789e-05
318,0.18708801,0.18742241,-0.00033439696
319,0.18724877,0.18704301,0.00020575523
320,0.18697521,0.1872098,-0.00023458898
321,0.18673605,0.18694836,-0.00021231174
322,0.18659544,0.18671064,-0.00011520088
323,0.18631464,0.1865976,-0.00028295815
324,0.18667951,0.18629853,0.000380978
325,0.18623246,0.18663922,-0.000406757
326,0.1859877,0.18621922,-0.00023151934
327,0.18589692,0.18595006,-5.313754e-05
328,0.18576688,0.18587112,-0.000104248524
329,0.1856115,0.18581137,-0.00019986928
330,0.18555081,0.18570617,-0.0001553595
331,0.18550466,0.18567519,-0.00017052889
332,0.18540427,0.1856391,-0.0002348274
333,0.18502693,0.18555793,-0.0005310029
334,0.18509719,0.18522875,-0.00013156235
335,0.18488343,0.1853788,-0.0004953742
336,0.18505119,0.18520655,-0.0001553595
337,0.18503913,0.18477875,0.0002603829
338,0.18435737,0.1774047,0.006952673
339,0.18430392,0.18012583,0.004178092
340,0.18429619,0.18423267,6.352365e-05
341,0.18433426,0.18450592,-0.00017166138
342,0.18431672,0.18448167,-0.00016494095
343,0.18436764,0.18443204,-6.440282e-05
344,0.1845694,0.18446529,0.00010411441
345,0.1845849,0.18461908,-3.4183264e-05
346,0.18442774,0.18458827,-0.00016053021
347,0.18451908,0.18439654,0.00012254715
348,0.18455535,0.18443558,0.000119775534
349,0.18467641,0.18440835,0.000268057
350,0.18481426,0.18446666,0.0003475994
351,0.18468763,0.18453903,0.00014859438
352,0.18474378,0.18437335,0.00037042797
353,0.18488911,0.18439095,0.0004981607
354,0.18509799,0.18451361,0.00058437884
355,0.1851217,0.18470709,0.0004146099
356,0.18492068,0.18473457,0.0001861155
357,0.1848101,0.18454632,0.00026378036
358,0.18483324,0.18447965,0.00035358965
359,0.18486318,0.18456753,0.00029565394
360,0.18504293,0.18463594,0.00040699542
361,0.18523906,0.18482527,0.00041379035
362,0.18534687,0.1850647,0.0002821684
363,0.1851867,0.18518004,6.660819e-06
364,0.18522914,0.18503305,0.00019608438
365,0.18512854,0.18509094,3.759563e-05
366,0.18534404,0.185007,0.00033703446
367,0.18562447,0.1852375,0.00038696826
368,0.18553284,0.18551214,2.0697713e-05
369,0.18570386,0.18543844,0.00026541948
370,0.1858593,0.18558888,0.00027041137
371,0.18602227,0.18576199,0.00026027858
372,0.18604411,0.18591036,0.00013375282
373,0.18621431,0.18591835,0.00029596686
374,0.18589817,0.18607669,-0.00017851591
375,0.18624744,0.18575783,0.00048960745
376,0.1860261,0.18609445,-6.835163e-05
377,0.18641776,0.18587428,0.00054347515
378,0.1865102,0.1862116,0.00029860437
379,0.18667671,0.18627152,0.00040519238
380,0.18670155,0.1864432,0.00025835633
381,0.18651275,0.18646738,4.5374036e-05
382,0.18637638,0.1862728,0.00010357797
383,0.18657357,0.18613191,0.00044165552
384,0.18647064,0.18630584,0.00016480684
385,0.18690538,0.18616335,0.0007420331
386,0.1870607,0.18641353,0.00064717233
387,0.18692432,0.18592235,0.001001969
388,0.18681417,0.18587768,0.0009364933
389,0.18719721,0.18366802,0.003529191
390,0.18722631,0.18709362,0.00013269484
391,0.18724702,0.18744856,-0.0002015382
392,0.18724716,0.18737537,-0.00012820959
393,0.18737838,0.18734342,3.4958124e-05
394,0.18757735,0.18740182,0.00017553568
395,0.18752559,0.18752874,-3.1590462e-06
396,0.18754995,0.18742196,0.00012798607
397,0.18765461,0.18740316,0.0002514571
398,0.18762815,0.187479,0.00014914572
399,0.18768634,0.18742764,0.00025869906
400,0.18774258,0.1874688,0.00027377903
401,0.18771882,0.18752046,0.00019836426
402,0.18760398,0.18749596,0.00010801852
403,0.18780544,0.1873783,0.0004271418
404,0.18798465,0.18758674,0.0003979057
405,0.1880685,0.1877412,0.0003272891
406,0.18841821,0.18779524,0.00062297285
407,0.18861942,0.18811838,0.00050103664
408,0.18812665,0.18830125,-0.0001745969
409,0.1885158,0.1878136,0.0007022023
410,0.18861099,0.18818276,0.00042822957
411,0.18862006,0.1883245,0.00029556453
412,0.18892099,0.18832244,0.00059854984
413,0.18890317,0.1886344,0.00026877224
414,0.1889741,0.1886363,0.00033779442
415,0.18913406,0.1886704,0.00046366453
416,0.18879874,0.18883242,-3.3676624e-05
417,0.18924072,0.18847531,0.00076541305
418,0.18943031,0.1889851,0.0004452169
419,0.18967932,0.18911423,0.00056509674
420,0.18946898,0.18941794,5.1036477e-05
421,0.18972653,0.18923372,0.0004928112
422,0.18951735,0.1894997,1.7642975e-05
423,0.18944679,0.1893167,0.00013008714
424,0.19007057,0.1892447,0.00082586706
425,0.18979661,0.18989182,-9.520352e-05
426,0.18972245,0.18967362,4.8831105e-05
427,0.18992609,0.18961264,0.00031344593
428,0.1898205,0.18980819,1.2308359e-05
429,0.19011115,0.18971096,0.00040018559
430,0.1903588,0.18996976,0.00038903952
431,0.19054626,0.19022757,0.00031869113
432,0.19020933,0.19041803,-0.00020870566
433,0.1906999,0.19003454,0.00066536665
434,0.19054529,0.19042875,0.00011654198
435,0.19046478,0.1900726,0.00039218366
436,0.19046845,0.18948863,0.000979811
437,0.19045576,0.18915167,0.00130409
438,0.19004641,0.19213147,-0.0020850599
439,0.19003098,0.18891317,0.0011178106
440,0.19001584,0.190065,-4.915893e-05
441,0.19006377,0.19012554,-6.176531e-05
442,0.19004849,0.1901229,-7.44164e-05
443,0.19005463,0.19007593,-2.130866e-05
444,0.1901732,0.19004244,0.00013075769
445,0.19020443,0.19014345,6.097555e-05
446,0.19028462,0.19019184,9.278953e-05
447,0.19022886,0.19027312,-4.425645e-05
448,0.19024684,0.19023705,9.790063e-06
449,0.19036423,0.19027133,9.289384e-05
450,0.19044456,0.19039237,5.2183867e-05
451,0.19048858,0.19047633,1.22487545e-05
452,0.19045854,0.19051974,-6.119907e-05
453,0.19058956,0.19047396,0.00011560321
454,0.19051549,0.19058047,-6.4983964e-05
455,0.19045298,0.19049238,-3.939867e-05
456,0.19066292,0.1904286,0.00023432076
457,0.19071874,0.19061555,0.00010319054
458,0.19087008,0.19064562,0.00022445619
459,0.19088224,0.19077438,0.000107854605
460,0.19134682,0.19076775,0.000579074
461,0.1912329,0.19119672,3.618002e-05
462,0.19161321,0.19108269,0.00053052604
463,0.19164027,0.19143422,0.00020605326
464,0.19186538,0.19146954,0.00039584935
465,0.19160207,0.19167514,-7.3075294e-05
466,0.19148888,0.1914106,7.82758e-05
467,0.19170481,0.19129954,0.00040526688
468,0.19181046,0.19148907,0.00032138824
469,0.19212437,0.19159214,0.0005322248
470,0.19193368,0.1918951,3.8579106e-05
471,0.19179097,0.19170494,8.60244e-05
472,0.19192694,0.19155833,0.00036861002
473,0.19166812,0.1916821,-1.3977289e-05
474,0.19139303,0.1914146,-2.156198e-05
475,0.19150893,0.1911595,0.00034943223
476,0.19116989,0.1912737,-0.00010381639
477,0.19151412,0.1909695,0.00054462254
478,0.19176131,0.19131742,0.0004438907
479,0.19147511,0.19158132,-0.00010621548
480,0.19135614,0.1913319,2.424419e-05
481,0.19137354,0.1912629,0.00011064112
482,0.1912749,0.19132692,-5.2019954e-05
483,0.19087572,0.19126405,-0.00038832426
484,0.1913324,0.19087982,0.00045257807
485,0.19121662,0.1913011,-8.4489584e-05
486,0.19142844,0.19119318,0.00023525953
487,0.19123888,0.19134806,-0.00010918081
488,0.19121906,0.19104429,0.00017477572
489,0.19128954,0.19081017,0.00047937036
490,0.19106133,0.19101052,5.081296e-05
491,0.19102101,0.19094662,7.43866e-05
492,0.19105686,0.19093752,0.0001193434
493,0.19111033,0.19095841,0.00015191734
494,0.19102904,0.19098124,4.7802925e-05
495,0.19112466,0.19089894,0.00022572279
496,0.19112928,0.19102962,9.9658966e-05
497,0.19128971,0.1910425,0.00024721026
498,0.19105457,0.19121963,-0.00016506016
499,0.19080764,0.19098428,-0.00017663836
500,0.19063358,0.19072595,-9.23723e-05
501,0.19059364,0.1905443,4.9337745e-05
502,0.19058108,0.19049095,9.0137124e-05
503,0.19058987,0.19044797,0.00014190376
504,0.19039488,0.1904325,-3.7625432e-05
505,0.19067581,0.19021642,0.0004593879
506,0.19061445,0.19046365,0.00015079975
507,0.19052604,0.19040357,0.00012247264
508,0.19037367,0.19030693,6.67423e-05
509,0.19031437,0.19016448,0.00014989078
510,0.19000347,0.19012654,-0.00012306869
511,0.19005619,0.18984114,0.00021505356
512,0.18994345,0.18990692,3.6522746e-05
513,0.18988946,0.18983753,5.1930547e-05
514,0.18975744,0.18981355,-5.6117773e-05
515,0.18966514,0.18971767,-5.2526593e-05
516,0.18971905,0.18964744,7.161498e-05
517,0.18964846,0.18969285,-4.439056e-05
518,0.18932638,0.18962155,-0.0002951771
519,0.1896599,0.18932417,0.00033572316
520,0.18943706,0.18967167,-0.00023460388
521,0.18948127,0.18947853,2.7418137e-06
522,0.18918104,0.18952581,-0.00034476817
523,0.18929248,0.1892483,4.4181943e-05
524,0.18913376,0.18936458,-0.00023081899
525,0.18955067,0.18922368,0.00032699108
526,0.18905792,0.18964018,-0.0005822629
527,0.18918058,0.18919867,-1.809001e-05
528,0.18888499,0.18931983,-0.0004348457
529,0.18899104,0.1890761,-8.505583e-05
530,0.18872441,0.18918067,-0.00045625865
531,0.18856595,0.18898535,-0.00041939318
532,0.18853807,0.18885592,-0.00031784177
533,0.18855758,0.18886341,-0.00030583143
534,0.18838955,0.18891272,-0.00052316487
535,0.18804245,0.18882209,-0.00077964365
536,0.18805905,0.18864304,-0.0005839914
537,0.18794018,0.18928231,-0.0013421327
538,0.18552144,0.1931386,-0.0076171607
539,0.18554264,0.1816043,0.003938347
540,0.18550657,0.18523353,0.00027303398
541,0.18555477,0.18579341,-0.0002386421
542,0.18557882,0.18579137,-0.00021255016
543,0.18552229,0.18582015,-0.0002978593
544,0.18562666,0.18576661,-0.0001399517
545,0.18568443,0.18579845,-0.000114023685
546,0.18551931,0.18575841,-0.00023910403
547,0.1854867,0.18550928,-2.257526e-05
548,0.18546638,0.18540373,6.264448e-05
549,0.18541218,0.18531454,9.764731e-05
550,0.18535239,0.18520838,0.00014400482
551,0.18543546,0.18510427,0.0003311932
552,0.18550216,0.18512774,0.00037442148
553,0.18555112,0.18515904,0.00039207935
554,0.18564847,0.1851665,0.00048197806
555,0.18552591,0.18522584,0.00030006468
556,0.18535624,0.18508163,0.0002746135
557,0.18533564,0.18490586,0.0004297793
558,0.1857524,0.18489757,0.0008548349
559,0.1852847,0.18532646,-4.1753054e-05
560,0.18540813,0.18484372,0.0005644113
561,0.1852489,0.18502145,0.00022745132
562,0.18535703,0.18489097,0.00046606362
563,0.18555333,0.1849962,0.0005571246
564,0.1854706,0.18518265,0.00028795004
565,0.18527603,0.18510696,0.00016906857
566,0.18568812,0.18491924,0.000768885
567,0.18565407,0.18533675,0.00031732023
568,0.1857279,0.18530852,0.00041937828
569,0.18583491,0.18539774,0.00043717027
570,0.18570063,0.18549463,0.00020599365
571,0.18579176,0.18538666,0.00040510297
572,0.18600473,0.18547712,0.0005276054
573,0.18564796,0.18569207,-4.4107437e-05
574,0.1859091,0.18535747,0.000551641
575,0.1857363,0.18563937,9.693205e-05
576,0.18573089,0.18547845,0.00025244057
577,0.18575013,0.18548593,0.0002641976
578,0.18567689,0.18550548,0.00017140806
579,0.18568388,0.18543689,0.00024698675
580,0.18539855,0.18544436,-4.580617e-05
581,0.1854877,0.18516858,0.00031912327
582,0.18541253,0.1852536,0.00015892088
583,0.18576938,0.18518816,0.0005812198
584,0.18555458,0.18552637,2.8207898e-05
585,0.1855653,0.1852787,0.00028659403
586,0.1856086,0.18512869,0.0004799068
587,0.18559664,0.1845787,0.001017943
588,0.18549815,0.1834967,0.0020014495
589,0.18562762,0.18275814,0.0028694868
590,0.18550257,0.18544403,5.8546662e-05
591,0.185481,0.18563883,-0.0001578331
592,0.18551981,0.1855187,1.1175871e-06
593,0.1857283,0.1855316,0.00019669533
594,0.18575893,0.18569107,6.785989e-05
595,0.18576165,0.18567325,8.839369e-05
596,0.1859127,0.18563192,0.00028078258
597,0.18588412,0.18573998,0.00014413893
598,0.18579589,0.18568599,0.000109896064
599,0.1858553,0.18558158,0.00027371943
600,0.18589707,0.18561809,0.00027897954
601,0.18571343,0.18565969,5.3733587e-05
602,0.18571322,0.18546964,0.00024357438
603,0.18559062,0.18546017,0.00013045967
604,0.18586336,0.18534184,0.00052152574
605,0.18593593,0.18562035,0.0003155768
606,0.1861307,0.18570837,0.0004223287
607,0.18596554,0.1859222,4.3332577e-05
608,0.18610996,0.18578503,0.00032493472
609,0.1861512,0.18595983,0.00019137561
610,0.18596874,0.18604021,-7.146597e-05
611,0.18610908,0.18588762,0.00022146106
612,0.18643996,0.18601139,0.0004285723
613,0.1860567,0.18639335,-0.00033664703
614,0.18583745,0.1859979,-0.0001604557
615,0.18600978,0.18580294,0.00020684302
616,0.18584502,0.18595198,-0.000106960535
617,0.18593787,0.18580478,0.00013308227
618,0.18589085,0.18584937,4.1484833e-05
619,0.18606994,0.18583639,0.0002335459
620,0.18622403,0.1859619,0.00026212633
621,0.18563978,0.18613833,-0.00049854815
622,0.18574631,0.18557908,0.00016723573
623,0.1856899,0.1857264,-3.6507845e-05
624,0.18552734,0.18566994,-0.00014260411
625,0.18524477,0.18550532,-0.0002605468
626,0.18510857,0.18520284,-9.4264746e-05
627,0.18503807,0.18505539,-1.731515e-05
628,0.18487592,0.18495171,-7.5787306e-05
629,0.18511707,0.18477452,0.0003425479
630,0.18504615,0.18498206,6.4089894e-05
631,0.18508081,0.18488753,0.00019328296
632,0.18466805,0.1848801,-0.00021204352
633,0.1844893,0.18440776,8.1539154e-05
634,0.18425211,0.18414448,0.00010763109
635,0.18447727,0.18368389,0.0007933825
636,0.18435878,0.18334532,0.0010134578
637,0.18415576,0.1815532,0.0026025623
638,0.19104479,0.18020943,0.010835364
639,0.19106638,0.19012167,0.0009447187
640,0.1909387,0.1911316,-0.00019291043
641,0.19086544,0.19101426,-0.0001488179
642,0.19089034,0.19089787,-7.5250864e-06
643,0.1909376,0.19090842,2.9176474e-05
