Time Step,True rot_3,Predicted rot_3,Error
144,0.99581784,0.9938386,0.0019792318
145,0.9958605,0.99379075,0.0020697713
146,0.99591583,0.9932927,0.0026231408
147,0.9959202,0.9926797,0.0032404661
148,0.9960253,0.9918815,0.004143834
149,0.9961398,0.9914162,0.0047236085
150,0.9961759,0.991596,0.0045799017
151,0.99626654,0.9920426,0.0042239428
152,0.9963025,0.99281,0.0034924746
153,0.99634427,0.99350256,0.002841711
154,0.99640816,0.9940893,0.002318859
155,0.99662906,0.9948086,0.0018204451
156,0.99658525,0.9956385,0.0009467602
157,0.9966444,0.9960573,0.00058710575
158,0.99664634,0.9962742,0.0003721714
159,0.99697006,0.9964737,0.0004963279
160,0.99701595,0.99675536,0.0002605915
161,0.99713564,0.99669766,0.00043797493
162,0.99731183,0.99681365,0.0004981756
163,0.99748045,0.9968532,0.0006272793
164,0.99747926,0.99697584,0.00050342083
165,0.99764985,0.9969848,0.0006650686
166,0.9978399,0.99758893,0.00025099516
167,0.9980019,0.9978563,0.00014555454
168,0.9980446,0.9980303,1.4305115e-05
169,0.998198,0.998117,8.094311e-05
170,0.9982645,0.9982745,-1.001358e-05
171,0.998317,0.9983364,-1.937151e-05
172,0.9983829,0.9983157,6.723404e-05
173,0.99853086,0.99815625,0.0003746152
174,0.99855167,0.99818087,0.0003708005
175,0.9986425,0.9979062,0.0007362962
176,0.99872607,0.9976883,0.0010377765
177,0.9987803,0.9975196,0.0012606978
178,0.9987866,0.9973527,0.0014339089
179,0.9989028,0.9968382,0.0020645857
180,0.9988881,0.99588215,0.0030059218
181,0.9989505,0.99477434,0.00417614
182,0.9990404,0.99392,0.0051203966
183,0.999057,0.99333626,0.0057207346
184,0.9991007,0.99289393,0.006206751
185,0.9991579,0.9926372,0.0065206885
186,0.99925643,0.99175566,0.0075007677
187,0.99935204,0.98721594,0.012136102
188,0.99939847,0.84856117,0.1508373
189,0.99946696,0.9628687,0.036598265
190,0.9995377,0.98981744,0.009720266
191,0.9995883,0.99365616,0.0059321523
192,0.99964356,0.99374473,0.0058988333
193,0.99967587,0.99397165,0.005704224
194,0.99969494,0.9940276,0.005667329
195,0.99971634,0.99376655,0.0059497952
196,0.99975306,0.9933394,0.0064136386
197,0.9997671,0.9928796,0.0068874955
198,0.9997991,0.9923429,0.0074561834
199,0.99979657,0.99201727,0.0077793
200,0.9998122,0.9920393,0.007772863
201,0.9998319,0.99236435,0.007467568
202,0.99984515,0.9929266,0.0069185495
203,0.99987626,0.99346834,0.0064079165
204,0.99989665,0.99382263,0.0060740113
205,0.999902,0.99429184,0.005610168
206,0.9999151,0.99477166,0.0051434636
207,0.9999317,0.99509054,0.004841149
208,0.99995244,0.99528134,0.004671097
209,0.99995244,0.9956763,0.0042761564
210,0.9999633,0.9957942,0.0041691065
211,0.9999728,0.9960093,0.00396353
212,0.9999831,0.9959182,0.004064858
213,0.99996936,0.995797,0.0041723847
214,0.999977,0.995277,0.004700005
215,0.99999225,0.99490374,0.005088508
216,0.9999869,0.99493253,0.0050543547
217,0.99998724,0.9950466,0.004940629
218,0.9999784,0.9948756,0.0051028132
219,0.99996984,0.9949452,0.005024612
220,0.9999559,0.99510986,0.0048460364
221,0.999949,0.9950086,0.0049403906
222,0.9999387,0.9946878,0.005250931
223,0.99993086,0.99445957,0.005471289
224,0.99989176,0.99390155,0.005990207
225,0.9998667,0.99308646,0.0067802668
226,0.999806,0.99222654,0.007579446
227,0.9997348,0.9911547,0.008580148
228,0.9996691,0.99025637,0.009412706
229,0.99956936,0.989609,0.009960353
230,0.99943906,0.9889668,0.010472238
231,0.9993808,0.9883644,0.0110164285
232,0.9993536,0.98809266,0.011260927
233,0.9993405,0.98788095,0.011459529
234,0.9992907,0.9875099,0.011780798
235,0.99928755,0.9862882,0.012999356
236,0.99927133,0.98188996,0.01738137
237,0.9992466,0.92770517,0.07154143
238,-0.038408086,0.48556125,-0.52396935
239,-0.038455162,-0.03686278,-0.0015923828
240,-0.03821185,-0.04304344,0.0048315898
241,-0.0377562,-0.044542797,0.006786596
242,-0.03768864,-0.04524278,0.00755414
243,-0.037626795,-0.044530675,0.0069038793
244,-0.037416693,-0.043177016,0.0057603233
245,-0.036733754,-0.04132139,0.0045876354
246,-0.03663526,-0.038946494,0.0023112334
247,-0.036044244,-0.03729782,0.0012535751
248,-0.035066195,-0.0352621,0.00019590557
249,-0.034565605,-0.032931715,-0.00163389
250,-0.0345804,-0.031434838,-0.0031455606
251,-0.03422612,-0.03064832,-0.0035777986
252,-0.033602804,-0.02978114,-0.0038216636
253,-0.032584496,-0.028984739,-0.0035997573
254,-0.031771336,-0.028059877,-0.0037114583
255,-0.0311176,-0.027492497,-0.0036251023
256,-0.030643245,-0.02721618,-0.003427066
257,-0.029466696,-0.027166516,-0.0023001805
258,-0.027716056,-0.026349338,-0.0013667177
259,-0.025553796,-0.02494077,-0.0006130263
260,-0.024632894,-0.023169406,-0.0014634877
261,-0.022972574,-0.022729676,-0.00024289824
262,-0.021503013,-0.021435881,-6.7131594e-05
263,-0.020108921,-0.020440076,0.0003311541
264,-0.016804392,-0.019508524,0.0027041323
265,-0.016559137,-0.016450511,-0.00010862574
266,-0.014726739,-0.016347691,0.001620952
267,-0.0115300175,-0.014733115,0.0032030977
268,-0.010001307,-0.011700086,0.001698779
269,-0.00799416,-0.010400198,0.0024060383
270,-0.007400782,-0.008487,0.0010862183
271,-0.0056271786,-0.007884345,0.0022571664
272,-0.0048226826,-0.0061002234,0.0012775408
273,-0.0027088625,-0.0053134416,0.002604579
274,-0.0006317654,-0.0033908938,0.0027591283
275,0.0009518667,-0.001472674,0.0024245407
276,0.0019126808,6.36676e-05,0.0018490131
277,0.0020673678,0.0010201627,0.0010472051
278,0.0030784972,0.0011990955,0.0018794017
279,0.0037920529,0.0021350011,0.0016570517
280,0.0067773582,0.0029486725,0.0038286857
281,0.009921049,0.006161814,0.0037592347
282,0.013138382,0.009228861,0.003909521
283,0.017550865,0.012486712,0.005064153
284,0.02020129,0.01697078,0.0032305103
285,0.02112879,0.019984767,0.0011440236
286,0.022320393,0.02218929,0.00013110414
287,0.024346555,0.025984578,-0.0016380232
288,0.024977453,0.034383714,-0.009406261
289,0.02556216,0.034083527,-0.008521367
290,0.02563011,0.024903951,0.00072615966
291,0.025751866,0.020312587,0.0054392796
292,0.026236784,0.019260664,0.00697612
293,0.026876684,0.020131873,0.0067448113
294,0.027322738,0.021679942,0.005642796
295,0.027643986,0.02328173,0.0043622553
296,0.028159257,0.025082313,0.0030769445
297,0.028101388,0.027158609,0.0009427797
298,0.029249156,0.028741479,0.000507677
299,0.030243661,0.031328075,-0.0010844134
300,0.030714838,0.033534043,-0.0028192047
301,0.03255204,0.03490124,-0.0023491979
302,0.033735942,0.036707938,-0.0029719956
303,0.034877125,0.03748257,-0.0026054457
304,0.03560275,0.038023658,-0.0024209097
305,0.03585312,0.038093958,-0.0022408366
306,0.037623648,0.03781548,-0.00019183382
307,0.039097175,0.039232794,-0.0001356192
308,0.040782418,0.040461414,0.00032100454
309,0.042741977,0.04213703,0.00060494617
310,0.04427637,0.044117514,0.00015885755
311,0.0447435,0.04566954,-0.0009260401
312,0.04710134,0.046244103,0.0008572377
313,0.048608217,0.04878563,-0.00017741323
314,0.049131025,0.050551005,-0.0014199801
315,0.0503171,0.051375512,-0.0010584109
316,0.05195276,0.052974675,-0.0010219142
317,0.05305553,0.055045202,-0.0019896738
318,0.053484373,0.056546997,-0.0030626245
319,0.05572381,0.057351157,-0.0016273484
320,0.05707251,0.059829492,-0.002756983
321,0.05961691,0.06140082,-0.0017839111
322,0.059525732,0.06420066,-0.00467493
323,0.059995446,0.06424789,-0.004252445
324,0.060684413,0.06493978,-0.0042553693
325,0.06326689,0.06582888,-0.002561994
326,0.06497136,0.06788429,-0.0029129311
327,0.06528801,0.069041744,-0.0037537366
328,0.06618366,0.06881429,-0.002630636
329,0.0669065,0.06923132,-0.0023248196
330,0.0679947,0.06961035,-0.001615651
331,0.06904273,0.07042787,-0.0013851449
332,0.06904907,0.07128249,-0.0022334233
333,0.07094033,0.07126157,-0.00032123923
334,0.07119559,0.07351022,-0.0023146346
335,0.07202194,0.07430442,-0.002282478
336,0.07268141,0.07622802,-0.0035466105
337,0.07302592,0.08640269,-0.013376772
338,0.9982256,0.69340205,0.30482358
339,0.9981963,0.93420386,0.06399244
340,0.99820304,0.9850932,0.013109863
341,0.9982322,0.99115133,0.007080853
342,0.99820065,0.9934536,0.004747033
343,0.9981797,0.994796,0.003383696
344,0.9982078,0.9958639,0.002343893
345,0.99821657,0.9959948,0.0022217631
346,0.99826837,0.9955232,0.0027451515
347,0.9983241,0.9947718,0.0035523176
348,0.9983551,0.99392825,0.004426837
349,0.99849486,0.9934029,0.005091965
350,0.99855286,0.99339426,0.005158603
351,0.9985831,0.9936238,0.0049592853
