Time Step,True_pos_x,Predicted_pos_x,Absolute_Error
42,0.8899999856948853,0.9065320491790771,0.016532063484191895
43,0.8600000143051147,0.8659797310829163,0.005979716777801514
44,0.8399999737739563,0.8360914587974548,0.003908514976501465
45,0.8199999928474426,0.8152570128440857,0.004742980003356934
46,0.800000011920929,0.7936331629753113,0.006366848945617676
47,0.7799999713897705,0.7721635103225708,0.007836461067199707
48,0.75,0.7509215474128723,0.0009215474128723145
49,0.7200000286102295,0.720411479473114,0.0004114508628845215
50,0.699999988079071,0.6904914975166321,0.009508490562438965
51,0.6800000071525574,0.670596718788147,0.0094032883644104
52,0.6399999856948853,0.6503978371620178,0.010397851467132568
53,0.6100000143051147,0.6099663376808167,3.36766242980957e-05
54,0.5699999928474426,0.5794689655303955,0.00946897268295288
55,0.550000011920929,0.5389499664306641,0.011050045490264893
56,0.5099999904632568,0.5182709097862244,0.00827091932296753
57,0.4699999988079071,0.4774664044380188,0.007466405630111694
58,0.44999998807907104,0.43657413125038147,0.013425856828689575
59,0.41999995708465576,0.41567227244377136,0.004327684640884399
60,0.38999998569488525,0.38512465357780457,0.0048753321170806885
61,0.36000001430511475,0.35510650277137756,0.004893511533737183
62,0.3100000023841858,0.32530614733695984,0.015306144952774048
63,0.2800000309944153,0.27553752064704895,0.004462510347366333
64,0.18000000715255737,0.24548394978046417,0.0654839426279068
65,0.15000000596046448,0.14656224846839905,0.0034377574920654297
66,0.12999999523162842,0.1180310845375061,0.011968910694122314
67,0.10000000149011612,0.09903517365455627,0.000964827835559845
68,0.07999999821186066,0.0702589824795723,0.00974101573228836
69,0.03999999538064003,0.05207020789384842,0.01207021251320839
70,-0.009999999776482582,0.013668706640601158,0.02366870641708374
71,-0.029999999329447746,-0.03566053509712219,0.005660535767674446
72,-0.04999999701976776,-0.055326659232378006,0.005326662212610245
73,-0.07000000029802322,-0.07553217560052872,0.005532175302505493
74,-0.09000000357627869,-0.09566723555326462,0.005667231976985931
75,-0.11999999731779099,-0.11583645641803741,0.0041635408997535706
76,-0.1599999964237213,-0.14601528644561768,0.013984709978103638
77,-0.1899999976158142,-0.18607202172279358,0.00392797589302063
78,-0.2199999988079071,-0.21611551940441132,0.0038844794034957886
79,-0.23999997973442078,-0.24605371057987213,0.006053730845451355
80,-0.25999999046325684,-0.2658882439136505,0.005888253450393677
81,-0.2800000011920929,-0.2854790687561035,0.00547906756401062
82,-0.30000001192092896,-0.305207759141922,0.005207747220993042
83,-0.3199999928474426,-0.3248395323753357,0.004839539527893066
84,-0.33000001311302185,-0.3443450927734375,0.01434507966041565
85,-0.3499999940395355,-0.3537280559539795,0.0037280619144439697
86,-0.3799999952316284,-0.3731314539909363,0.006868541240692139
87,-0.4000000059604645,-0.4026157259941101,0.00261572003364563
88,-0.41999998688697815,-0.4216403365135193,0.0016403496265411377
89,-0.4300000071525574,-0.4407685697078705,0.01076856255531311
90,-0.44999998807907104,-0.449756920337677,0.00024306774139404297
91,-0.5,-0.4697907865047455,0.030209213495254517
92,-0.5299999713897705,-0.5190863609313965,0.010913610458374023
93,-0.5400000214576721,-0.5483061671257019,0.008306145668029785
94,-0.5600000023841858,-0.5578286051750183,0.0021713972091674805
95,-0.5699999928474426,-0.5775147080421448,0.0075147151947021484
96,-0.5899999737739563,-0.5867157578468323,0.0032842159271240234
97,-0.6000000238418579,-0.6061215996742249,0.006121575832366943
98,-0.6100000143051147,-0.6161476969718933,0.0061476826667785645
99,-0.6200000047683716,-0.6250465512275696,0.005046546459197998
100,-0.6299999952316284,-0.633437991142273,0.0034379959106445312
101,-0.6399999856948853,-0.6427571773529053,0.0027571916580200195
102,-0.6600000262260437,-0.6524575352668762,0.0075424909591674805
103,-0.6700000166893005,-0.6716054677963257,0.0016054511070251465
104,-0.6800000071525574,-0.6805593371391296,0.0005593299865722656
105,-0.6899999976158142,-0.6902603507041931,0.00026035308837890625
106,-0.699999988079071,-0.6994550228118896,0.0005449652671813965
