Time Step,True_pos_y,Predicted_pos_y,Absolute_Error
79,0.18000000715255737,0.17826195061206818,0.0017380565404891968
80,0.18000000715255737,0.1788582056760788,0.0011418014764785767
81,0.18000000715255737,0.17860296368598938,0.0013970434665679932
82,0.18000000715255737,0.17907890677452087,0.000921100378036499
83,0.18000000715255737,0.17897923290729523,0.001020774245262146
84,0.18000000715255737,0.17895914614200592,0.0010408610105514526
85,0.18000000715255737,0.17964524030685425,0.000354766845703125
86,0.18000000715255737,0.17965976893901825,0.00034023821353912354
87,0.18000000715255737,0.17972688376903534,0.0002731233835220337
88,0.18000000715255737,0.18003296852111816,3.2961368560791016e-05
89,0.18000000715255737,0.18090322613716125,0.0009032189846038818
90,0.18000000715255737,0.18115144968032837,0.001151442527770996
91,0.18000000715255737,0.18104833364486694,0.0010483264923095703
92,0.18000000715255737,0.18045879900455475,0.0004587918519973755
93,0.18000000715255737,0.1804136335849762,0.00041362643241882324
94,0.18000000715255737,0.18043553829193115,0.0004355311393737793
95,0.18000000715255737,0.18040898442268372,0.0004089772701263428
96,0.18000000715255737,0.18081101775169373,0.0008110105991363525
97,0.1900000125169754,0.180719256401062,0.009280756115913391
98,0.1899999976158142,0.1903659999370575,0.00036600232124328613
99,0.1899999976158142,0.19003576040267944,3.5762786865234375e-05
100,0.1899999976158142,0.19035135209560394,0.0003513544797897339
101,0.1899999976158142,0.19036388397216797,0.00036388635635375977
102,0.1899999976158142,0.19019019603729248,0.00019019842147827148
103,0.1899999976158142,0.19034086167812347,0.00034086406230926514
104,0.1899999976158142,0.19036564230918884,0.0003656446933746338
105,0.1899999976158142,0.19048286974430084,0.0004828721284866333
106,0.1899999976158142,0.1903582364320755,0.0003582388162612915
107,0.1899999976158142,0.19006934762001038,6.935000419616699e-05
108,0.1899999976158142,0.19045472145080566,0.0004547238349914551
109,0.1899999976158142,0.19026215374469757,0.0002621561288833618
110,0.1899999976158142,0.19012096524238586,0.00012096762657165527
111,0.1899999976158142,0.1898127794265747,0.00018721818923950195
112,0.1899999976158142,0.19001485407352448,1.4856457710266113e-05
113,0.1899999976158142,0.19007176160812378,7.176399230957031e-05
114,0.1899999976158142,0.19007691740989685,7.69197940826416e-05
115,0.1899999976158142,0.1901015192270279,0.00010152161121368408
116,0.1899999976158142,0.19004008173942566,4.0084123611450195e-05
117,0.1899999976158142,0.19005556404590607,5.556643009185791e-05
118,0.1899999976158142,0.1900574415922165,5.7443976402282715e-05
119,0.1899999976158142,0.1900036633014679,3.6656856536865234e-06
120,0.1899999976158142,0.1899133026599884,8.669495582580566e-05
121,0.1899999976158142,0.1897926777601242,0.00020731985569000244
122,0.1899999976158142,0.1898457407951355,0.00015425682067871094
123,0.1899999976158142,0.18994896113872528,5.103647708892822e-05
124,0.1899999976158142,0.18994811177253723,5.188584327697754e-05
125,0.1899999976158142,0.19017556309700012,0.00017556548118591309
126,0.1899999976158142,0.19042839109897614,0.00042839348316192627
127,0.1899999976158142,0.1903981864452362,0.00039818882942199707
128,0.1899999976158142,0.1899186074733734,8.13901424407959e-05
129,0.1899999976158142,0.1898677796125412,0.00013221800327301025
130,0.1899999976158142,0.1912757009267807,0.0012757033109664917
131,0.1899999976158142,0.19063657522201538,0.0006365776062011719
132,0.1899999976158142,0.19051717221736908,0.0005171746015548706
133,0.1899999976158142,0.18941138684749603,0.0005886107683181763
134,0.1899999976158142,0.18915396928787231,0.0008460283279418945
135,0.1899999976158142,0.19059698283672333,0.0005969852209091187
136,0.1899999976158142,0.190106600522995,0.00010660290718078613
137,0.1899999976158142,0.189186692237854,0.0008133053779602051
138,0.1899999976158142,0.18949025869369507,0.0005097389221191406
139,0.1899999976158142,0.19014868140220642,0.00014868378639221191
140,0.1899999976158142,0.18878164887428284,0.001218348741531372
141,0.1899999976158142,0.1892988234758377,0.0007011741399765015
142,0.1899999976158142,0.18996365368366241,3.6343932151794434e-05
143,0.1899999976158142,0.18939992785453796,0.0006000697612762451
144,0.1899999976158142,0.19040539860725403,0.00040540099143981934
145,0.1899999976158142,0.19409695267677307,0.004096955060958862
146,0.1899999976158142,0.1927282065153122,0.002728208899497986
147,0.1899999976158142,0.19025562703609467,0.00025562942028045654
148,0.1899999976158142,0.189711332321167,0.0002886652946472168
149,0.1899999976158142,0.19050933420658112,0.0005093365907669067
150,0.1899999976158142,0.19049817323684692,0.0004981756210327148
151,0.1899999976158142,0.1895003616809845,0.0004996359348297119
152,0.1899999976158142,0.18881194293498993,0.0011880546808242798
153,0.1899999976158142,0.1887524127960205,0.0012475848197937012
154,0.1899999976158142,0.18879787623882294,0.001202121376991272
155,0.1899999976158142,0.18942071497440338,0.0005792826414108276
156,0.1899999976158142,0.18936431407928467,0.000635683536529541
157,0.1899999976158142,0.18916094303131104,0.0008390545845031738
158,0.1899999976158142,0.18922922015190125,0.0007707774639129639
159,0.1899999976158142,0.18934646248817444,0.0006535351276397705
160,0.1899999976158142,0.1894049197435379,0.0005950778722763062
161,0.1899999976158142,0.1894170045852661,0.0005829930305480957
162,0.1899999976158142,0.18945945799350739,0.0005405396223068237
163,0.1899999976158142,0.18952597677707672,0.0004740208387374878
164,0.1899999976158142,0.18955466151237488,0.00044533610343933105
165,0.1899999976158142,0.1895585060119629,0.00044149160385131836
166,0.1899999976158142,0.18957296013832092,0.00042703747749328613
167,0.1899999976158142,0.18959355354309082,0.00040644407272338867
168,0.1899999976158142,0.1896287500858307,0.0003712475299835205
169,0.1899999976158142,0.18954028189182281,0.00045971572399139404
170,0.1899999976158142,0.1899494230747223,5.0574541091918945e-05
171,0.1899999976158142,0.1897120326757431,0.00028796494007110596
172,0.1899999976158142,0.18951451778411865,0.00048547983169555664
173,0.1899999976158142,0.18995417654514313,4.582107067108154e-05
174,0.1899999976158142,0.18967831134796143,0.0003216862678527832
175,0.1899999976158142,0.18910858035087585,0.0008914172649383545
176,0.1899999976158142,0.1892848014831543,0.0007151961326599121
177,0.1899999976158142,0.18967269361019135,0.00032730400562286377
178,0.1899999976158142,0.19033531844615936,0.0003353208303451538
179,0.1899999976158142,0.19058474898338318,0.0005847513675689697
180,0.1899999976158142,0.19005103409290314,5.103647708892822e-05
181,0.1899999976158142,0.18964309990406036,0.0003568977117538452
182,0.1899999976158142,0.19006086885929108,6.0871243476867676e-05
183,0.1899999976158142,0.19025275111198425,0.00025275349617004395
184,0.1899999976158142,0.19019615650177002,0.00019615888595581055
185,0.1899999976158142,0.19016408920288086,0.0001640915870666504
186,0.1899999976158142,0.19069337844848633,0.0006933808326721191
187,0.1899999976158142,0.18967825174331665,0.0003217458724975586
188,0.1899999976158142,0.18957404792308807,0.00042594969272613525
189,0.1899999976158142,0.19001974165439606,1.9744038581848145e-05
190,0.1899999976158142,0.1900334656238556,3.3468008041381836e-05
191,0.1899999976158142,0.19013573229312897,0.0001357346773147583
192,0.1899999976158142,0.1896948665380478,0.00030513107776641846
193,0.1899999976158142,0.1895429641008377,0.00045703351497650146
194,0.1899999976158142,0.19020891189575195,0.00020891427993774414
195,0.1899999976158142,0.19033239781856537,0.00033240020275115967
196,0.1899999976158142,0.1898595094680786,0.0001404881477355957
197,0.1899999976158142,0.18991951644420624,8.048117160797119e-05
198,0.1899999976158142,0.19004711508750916,4.711747169494629e-05
199,0.1899999976158142,0.1888720840215683,0.0011279135942459106
200,0.1899999976158142,0.18754270672798157,0.0024572908878326416
201,0.1899999976158142,0.18675987422466278,0.0032401233911514282
202,0.1899999976158142,0.188365638256073,0.001634359359741211
203,0.1899999976158142,0.1855517476797104,0.004448249936103821
204,0.1899999976158142,0.1864699125289917,0.0035300850868225098
205,0.1899999976158142,0.1882137656211853,0.0017862319946289062
206,0.1899999976158142,0.1876188963651657,0.0023811012506484985
207,0.1899999976158142,0.18662704527378082,0.0033729523420333862
208,0.1899999976158142,0.18565568327903748,0.004344314336776733
209,0.1899999976158142,0.18562358617782593,0.004376411437988281
210,0.1899999976158142,0.18624873459339142,0.0037512630224227905
211,0.1899999976158142,0.1860419511795044,0.0039580464363098145
212,0.1899999976158142,0.18652060627937317,0.00347939133644104
213,0.18000000715255737,0.18662600219249725,0.00662599503993988
214,0.18000000715255737,0.17979054152965546,0.0002094656229019165
215,0.18000000715255737,0.17985479533672333,0.0001452118158340454
216,0.18000000715255737,0.1792912483215332,0.0007087588310241699
217,0.18000000715255737,0.17918558418750763,0.0008144229650497437
218,0.18000000715255737,0.1795651763677597,0.00043483078479766846
219,0.18000000715255737,0.17990709841251373,9.290874004364014e-05
220,0.18000000715255737,0.18084195256233215,0.0008419454097747803
221,0.18000000715255737,0.18141186237335205,0.0014118552207946777
222,0.18000000715255737,0.18259061872959137,0.0025906115770339966
223,0.18000000715255737,0.18249662220478058,0.0024966150522232056
224,0.1899999976158142,0.18190331757068634,0.008096680045127869
225,0.18999998271465302,0.1872590035200119,0.0027409791946411133
226,0.1899999976158142,0.18920576572418213,0.0007942318916320801
227,0.1899999976158142,0.19093069434165955,0.0009306967258453369
228,0.1899999976158142,0.19139903783798218,0.0013990402221679688
229,0.1899999976158142,0.19134724140167236,0.0013472437858581543
230,0.1899999976158142,0.1910739690065384,0.0010739713907241821
231,0.1899999976158142,0.19219356775283813,0.0021935701370239258
232,0.1899999976158142,0.1921195089817047,0.002119511365890503
233,0.1899999976158142,0.19044314324855804,0.00044314563274383545
234,0.1899999976158142,0.19045282900333405,0.0004528313875198364
235,0.1899999976158142,0.19000735878944397,7.361173629760742e-06
236,0.1899999976158142,0.18971583247184753,0.0002841651439666748
237,0.1899999976158142,0.19081582129001617,0.0008158236742019653
238,0.1899999976158142,0.18985484540462494,0.00014515221118927002
239,0.1899999976158142,0.18962214887142181,0.000377848744392395
240,0.1899999976158142,0.189484640955925,0.0005153566598892212
241,0.1899999976158142,0.18942835927009583,0.0005716383457183838
242,0.1899999976158142,0.18863427639007568,0.0013657212257385254
243,0.1899999976158142,0.18878509104251862,0.0012149065732955933
244,0.1899999976158142,0.18856368958950043,0.0014363080263137817
245,0.1899999976158142,0.18966491520404816,0.00033508241176605225
246,0.1899999976158142,0.1905476152896881,0.0005476176738739014
247,0.1899999976158142,0.19053399562835693,0.0005339980125427246
248,0.1899999976158142,0.19001531600952148,1.531839370727539e-05
249,0.1899999976158142,0.190139040350914,0.00013904273509979248
250,0.1899999976158142,0.19034434854984283,0.0003443509340286255
251,0.1899999976158142,0.1900254338979721,2.543628215789795e-05
252,0.1899999976158142,0.19014577567577362,0.00014577805995941162
253,0.1899999976158142,0.19022832810878754,0.00022833049297332764
254,0.1899999976158142,0.1895999163389206,0.0004000812768936157
255,0.1899999976158142,0.18968069553375244,0.0003193020820617676
256,0.1899999976158142,0.18956589698791504,0.0004341006278991699
257,0.1899999976158142,0.18945491313934326,0.0005450844764709473
258,0.1899999976158142,0.18851715326309204,0.001482844352722168
259,0.1899999976158142,0.18848372995853424,0.0015162676572799683
260,0.1899999976158142,0.1879117786884308,0.002088218927383423
261,0.1899999976158142,0.18787744641304016,0.002122551202774048
262,0.1899999976158142,0.18796506524085999,0.0020349323749542236
263,0.1899999976158142,0.18781477212905884,0.002185225486755371
264,0.1899999976158142,0.18796932697296143,0.002030670642852783
265,0.1899999976158142,0.18813864886760712,0.0018613487482070923
266,0.1899999976158142,0.1881514936685562,0.0018485039472579956
267,0.1899999976158142,0.1880408525466919,0.0019591450691223145
268,0.1899999976158142,0.18795014917850494,0.002049848437309265
269,0.1899999976158142,0.18790194392204285,0.0020980536937713623
270,0.1899999976158142,0.18784962594509125,0.0021503716707229614
271,0.1899999976158142,0.18777725100517273,0.0022227466106414795
272,0.1899999976158142,0.18778188526630402,0.002218112349510193
273,0.1899999976158142,0.18774394690990448,0.002256050705909729
274,0.1899999976158142,0.1877281814813614,0.00227181613445282
275,0.1899999976158142,0.18772733211517334,0.002272665500640869
276,0.1899999976158142,0.1876855194568634,0.0023144781589508057
277,0.1899999976158142,0.18763186037540436,0.002368137240409851
278,0.1899999976158142,0.18755848705768585,0.002441510558128357
279,0.1899999976158142,0.18750223517417908,0.002497762441635132
280,0.18000000715255737,0.18743152916431427,0.007431522011756897
281,0.18000000715255737,0.18050257861614227,0.0005025714635848999
282,0.18000000715255737,0.17868179082870483,0.001318216323852539
283,0.18000000715255737,0.17942474782466888,0.0005752593278884888
284,0.18000000715255737,0.17926861345767975,0.0007313936948776245
285,0.18000000715255737,0.1792782098054886,0.0007217973470687866
286,0.18000000715255737,0.17900608479976654,0.0009939223527908325
287,0.18000000715255737,0.1788501888513565,0.0011498183012008667
288,0.18000000715255737,0.17883573472499847,0.001164272427558899
289,0.18000000715255737,0.1789426952600479,0.0010573118925094604
290,0.18000000715255737,0.17915798723697662,0.0008420199155807495
291,0.18000000715255737,0.17939700186252594,0.0006030052900314331
292,0.18000000715255737,0.17963765561580658,0.00036235153675079346
293,0.18000000715255737,0.17986702919006348,0.00013297796249389648
294,0.18000000715255737,0.18006984889507294,6.984174251556396e-05
295,0.18000000715255737,0.1802317351102829,0.0002317279577255249
296,0.18000000715255737,0.18011103570461273,0.00011102855205535889
297,0.18000000715255737,0.18040381371974945,0.00040380656719207764
298,0.18000000715255737,0.18062236905097961,0.0006223618984222412
299,0.18000000715255737,0.1800006479024887,6.407499313354492e-07
300,0.18000000715255737,0.18013961613178253,0.0001396089792251587
301,0.18000000715255737,0.17991109192371368,8.891522884368896e-05
302,0.18000000715255737,0.17985564470291138,0.0001443624496459961
303,0.18000000715255737,0.1798299252986908,0.00017008185386657715
304,0.18000000715255737,0.1797405183315277,0.0002594888210296631
305,0.18000000715255737,0.17988073825836182,0.00011926889419555664
306,0.18000000715255737,0.17957627773284912,0.00042372941970825195
307,0.18000000715255737,0.17978884279727936,0.00021116435527801514
308,0.18000000715255737,0.1800108551979065,1.0848045349121094e-05
309,0.18000000715255737,0.1800069808959961,6.973743438720703e-06
310,0.18000000715255737,0.17992794513702393,7.206201553344727e-05
311,0.18000000715255737,0.1798831671476364,0.00011684000492095947
312,0.18000000715255737,0.17991691827774048,8.308887481689453e-05
313,0.18000000715255737,0.17992882430553436,7.118284702301025e-05
314,0.18000000715255737,0.17989327013492584,0.00010673701763153076
315,0.18000000715255737,0.1800096482038498,9.641051292419434e-06
316,0.18000000715255737,0.1799750030040741,2.5004148483276367e-05
317,0.18000000715255737,0.179967999458313,3.2007694244384766e-05
318,0.18000000715255737,0.17994160950183868,5.8397650718688965e-05
319,0.18000000715255737,0.17992553114891052,7.447600364685059e-05
320,0.18000000715255737,0.17990075051784515,9.925663471221924e-05
321,0.18000000715255737,0.17987053096294403,0.00012947618961334229
322,0.18000000715255737,0.17985200881958008,0.00014799833297729492
323,0.18000000715255737,0.17982585728168488,0.00017414987087249756
324,0.18000000715255737,0.17981089651584625,0.0001891106367111206
325,0.18000000715255737,0.17979204654693604,0.0002079606056213379
326,0.18000000715255737,0.17978069186210632,0.0002193152904510498
327,0.18000000715255737,0.17976894974708557,0.00023105740547180176
328,0.18000000715255737,0.17975574731826782,0.0002442598342895508
329,0.18000000715255737,0.17974260449409485,0.0002574026584625244
330,0.18000000715255737,0.17972493171691895,0.00027507543563842773
331,0.18000000715255737,0.17970934510231018,0.0002906620502471924
332,0.18000000715255737,0.1796877533197403,0.00031225383281707764
333,0.18000000715255737,0.17966949939727783,0.000330507755279541
334,0.18000000715255737,0.17965129017829895,0.00034871697425842285
335,0.18000000715255737,0.17963291704654694,0.000367090106010437
336,0.18000000715255737,0.17961637675762177,0.0003836303949356079
337,0.18000000715255737,0.17959854006767273,0.00040146708488464355
338,0.18000000715255737,0.1795821636915207,0.00041784346103668213
339,0.18000000715255737,0.17956431210041046,0.0004356950521469116
340,0.18000000715255737,0.1795460283756256,0.0004539787769317627
341,0.18000000715255737,0.17952774465084076,0.00047226250171661377
342,0.18000000715255737,0.17950600385665894,0.0004940032958984375
343,0.18000000715255737,0.17949031293392181,0.0005096942186355591
344,0.18000000715255737,0.17947237193584442,0.0005276352167129517
345,0.18000000715255737,0.17945203185081482,0.0005479753017425537
346,0.18000000715255737,0.17945127189159393,0.0005487352609634399
347,0.17000000178813934,0.1794385015964508,0.009438499808311462
348,0.17000000178813934,0.16974693536758423,0.00025306642055511475
349,0.17000000178813934,0.16967365145683289,0.0003263503313064575
350,0.17000000178813934,0.16991886496543884,8.113682270050049e-05
351,0.17000000178813934,0.17011483013629913,0.00011482834815979004
352,0.17000000178813934,0.17014653980731964,0.00014653801918029785
353,0.17000000178813934,0.17011596262454987,0.00011596083641052246
354,0.17000000178813934,0.16996578872203827,3.421306610107422e-05
355,0.17000000178813934,0.16984406113624573,0.00015594065189361572
356,0.17000000178813934,0.16995051503181458,4.9486756324768066e-05
357,0.17000000178813934,0.17026659846305847,0.0002665966749191284
358,0.17000000178813934,0.17012353241443634,0.00012353062629699707
359,0.17000000178813934,0.17006544768810272,6.54458999633789e-05
360,0.17000000178813934,0.17021948099136353,0.00021947920322418213
361,0.17000000178813934,0.17035894095897675,0.00035893917083740234
362,0.17000000178813934,0.17021070420742035,0.00021070241928100586
363,0.17000000178813934,0.1703738570213318,0.00037385523319244385
364,0.17000000178813934,0.17033536732196808,0.00033536553382873535
365,0.17000000178813934,0.1703609824180603,0.00036098062992095947
366,0.17000000178813934,0.1705004870891571,0.0005004853010177612
367,0.17000000178813934,0.17063462734222412,0.0006346255540847778
368,0.17000000178813934,0.17066986858844757,0.0006698668003082275
369,0.17000000178813934,0.17051923274993896,0.0005192309617996216
370,0.17000000178813934,0.17052330076694489,0.000523298978805542
371,0.17000000178813934,0.17029216885566711,0.000292167067527771
372,0.17000000178813934,0.17039509117603302,0.00039508938789367676
373,0.17000000178813934,0.17056645452976227,0.0005664527416229248
374,0.17000000178813934,0.17065197229385376,0.0006519705057144165
375,0.17000000178813934,0.17034681141376495,0.00034680962562561035
376,0.17000000178813934,0.17038701474666595,0.00038701295852661133
377,0.17000000178813934,0.1702396273612976,0.00023962557315826416
378,0.17000000178813934,0.17034809291362762,0.00034809112548828125
379,0.17000001668930054,0.1702706664800644,0.000270649790763855
380,0.17000000178813934,0.17042897641658783,0.00042897462844848633
381,0.17000000178813934,0.1705026775598526,0.0005026757717132568
382,0.17000000178813934,0.17049972712993622,0.000499725341796875
383,0.17000000178813934,0.1700298935174942,2.98917293548584e-05
384,0.17000000178813934,0.1695704162120819,0.0004295855760574341
385,0.17000000178813934,0.1693705916404724,0.0006294101476669312
386,0.17000000178813934,0.1692940890789032,0.000705912709236145
387,0.17000000178813934,0.16921856999397278,0.0007814317941665649
388,0.17000000178813934,0.16893793642520905,0.0010620653629302979
389,0.17000000178813934,0.16910411417484283,0.0008958876132965088
390,0.17000000178813934,0.169026181101799,0.000973820686340332
391,0.17000000178813934,0.16898109018802643,0.001018911600112915
392,0.17000000178813934,0.1693093478679657,0.000690653920173645
393,0.17000000178813934,0.16884374618530273,0.0011562556028366089
394,0.17000000178813934,0.16877686977386475,0.0012231320142745972
395,0.17000000178813934,0.16883321106433868,0.0011667907238006592
396,0.17000000178813934,0.1691715568304062,0.0008284449577331543
397,0.17000000178813934,0.16960614919662476,0.0003938525915145874
398,0.17000000178813934,0.16954614222049713,0.0004538595676422119
399,0.17000000178813934,0.1697944551706314,0.00020554661750793457
400,0.17000000178813934,0.169156014919281,0.0008439868688583374
401,0.17000000178813934,0.16979385912418365,0.00020614266395568848
402,0.17000001668930054,0.16952666640281677,0.00047335028648376465
403,0.17000000178813934,0.16954031586647034,0.00045968592166900635
404,0.17000000178813934,0.169566348195076,0.0004336535930633545
405,0.17000000178813934,0.16901428997516632,0.0009857118129730225
406,0.17000000178813934,0.16920588910579681,0.0007941126823425293
407,0.17000000178813934,0.16880127787590027,0.0011987239122390747
408,0.17000000178813934,0.16882610321044922,0.0011738985776901245
409,0.17000000178813934,0.16900217533111572,0.0009978264570236206
410,0.17000000178813934,0.16902455687522888,0.0009754449129104614
411,0.17000000178813934,0.16919519007205963,0.0008048117160797119
412,0.17000000178813934,0.16902942955493927,0.0009705722332000732
413,0.17000000178813934,0.1691940277814865,0.000805974006652832
414,0.17000000178813934,0.16906577348709106,0.0009342283010482788
415,0.17000000178813934,0.168961763381958,0.0010382384061813354
416,0.17000000178813934,0.16874612867832184,0.0012538731098175049
417,0.17000000178813934,0.16895127296447754,0.0010487288236618042
418,0.17000000178813934,0.16906826198101044,0.0009317398071289062
419,0.17000000178813934,0.16918109357357025,0.0008189082145690918
420,0.17000000178813934,0.1696225106716156,0.0003774911165237427
421,0.17000000178813934,0.17070874571800232,0.0007087439298629761
422,0.17000000178813934,0.17123916745185852,0.0012391656637191772
423,0.17000000178813934,0.1711212396621704,0.001121237874031067
424,0.17000000178813934,0.17077064514160156,0.0007706433534622192
425,0.17000000178813934,0.1705896407365799,0.0005896389484405518
426,0.17000000178813934,0.16997385025024414,2.6151537895202637e-05
427,0.17000000178813934,0.16993772983551025,6.227195262908936e-05
428,0.17000000178813934,0.16969329118728638,0.0003067106008529663
429,0.17000000178813934,0.1692807376384735,0.0007192641496658325
430,0.16999998688697815,0.169205442070961,0.0007945448160171509
431,0.17000000178813934,0.16909854114055634,0.0009014606475830078
432,0.17000000178813934,0.16862909495830536,0.0013709068298339844
433,0.17000000178813934,0.16866900026798248,0.0013310015201568604
434,0.17000000178813934,0.16878806054592133,0.0012119412422180176
435,0.17000000178813934,0.16912154853343964,0.000878453254699707
436,0.17000000178813934,0.16955918073654175,0.0004408210515975952
437,0.17000000178813934,0.16947565972805023,0.0005243420600891113
438,0.17000000178813934,0.16974885761737823,0.0002511441707611084
439,0.17000000178813934,0.16998471319675446,1.5288591384887695e-05
440,0.17000000178813934,0.16976970434188843,0.00023029744625091553
441,0.17000000178813934,0.17003165185451508,3.165006637573242e-05
442,0.16999998688697815,0.1689639538526535,0.001036033034324646
443,0.18000000715255737,0.1695903092622757,0.010409697890281677
444,0.18000000715255737,0.1798110008239746,0.00018900632858276367
445,0.18000000715255737,0.17996591329574585,3.409385681152344e-05
446,0.18000000715255737,0.17866845428943634,0.0013315528631210327
447,0.18000000715255737,0.1788100153207779,0.00118999183177948
448,0.18000000715255737,0.17849963903427124,0.0015003681182861328
449,0.18000000715255737,0.17820608615875244,0.0017939209938049316
450,0.18000000715255737,0.17860424518585205,0.0013957619667053223
451,0.18000000715255737,0.17870673537254333,0.001293271780014038
452,0.18000000715255737,0.17891013622283936,0.0010898709297180176
453,0.18000000715255737,0.1786230206489563,0.0013769865036010742
454,0.18000000715255737,0.1793760359287262,0.0006239712238311768
455,0.18000000715255737,0.1796102225780487,0.000389784574508667
456,0.18000000715255737,0.17907673120498657,0.0009232759475708008
457,0.18000000715255737,0.17878217995166779,0.0012178272008895874
458,0.18000000715255737,0.17860844731330872,0.0013915598392486572
459,0.18000000715255737,0.17842231690883636,0.0015776902437210083
460,0.18000000715255737,0.17891821265220642,0.0010817945003509521
461,0.18000000715255737,0.17901070415973663,0.0009893029928207397
462,0.18000000715255737,0.17919404804706573,0.0008059591054916382
463,0.18000000715255737,0.17942069470882416,0.0005793124437332153
